@relation data

@attribute id string
@attribute 114049 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 1312 numeric
@attribute 131965 numeric
@attribute 1621 numeric
@attribute 1638 numeric
@attribute 1644 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 259307 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2954 numeric
@attribute 3081 numeric
@attribute 314 numeric
@attribute 316 numeric
@attribute 3242 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4282 numeric
@attribute 51409 numeric
@attribute 51451 numeric
@attribute 5409 numeric
@attribute 55798 numeric
@attribute 60487 numeric
@attribute 6898 numeric
@attribute 7054 numeric
@attribute 7173 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 8639 numeric
@attribute 9836 numeric
@attribute Class {Control,BRCACancer}

@data
K03,0.579,-0.169,-0.1506,0.019,0.7449,-0.1063,-0.1106,0.3814,0.7879,-0.0525,-0.1196,0.0137,-0.0462,-0.0976,0.4639,-0.0216,-0.0321,0.4472,0.4494,-0.0132,0.0783,-0.1316,-0.0974,-0.1768,-0.0351,-0.0486,0.5679,0.5081,0.4411,-0.4203,0.7039,0.3914,-0.0887,-0.0811,-0.1273,-0.1118,-0.0923,0.0566,0.6507,BRCACancer
K04,0.7809,-0.117,-0.2027,-0.007,0.7497,-0.1408,-0.0672,0.6051,0.7706,-0.0264,-0.1488,-0.0806,0.0703,-0.0679,0.6511,-0.0173,0.1026,0.4646,0.4789,0.1888,0.1816,-0.0862,-0.1081,-0.1942,-0.0385,-0.006,1.2185,0.589,0.5386,-0.2879,0.5794,0.4986,-0.0313,0.0264,-0.0824,-0.1307,-0.0533,0.0502,0.8255,BRCACancer
K05,0.7486,-0.0751,-0.101,0.0173,0.574,-0.0671,-0.1149,0.5437,0.7145,-0.1234,-0.2,-0.0282,-0.016,-0.0833,0.6505,0.0092,0.1384,0.3963,0.4402,0.0651,0.1704,-0.1724,-0.1261,-0.2276,-0.0692,-0.0206,1.4029,0.4545,0.5042,-0.2209,0.1778,0.3846,-0.0299,0.06,-0.0579,-0.1233,-0.0614,-0.071,0.6955,Control
AA3226,0.6697,-0.0846,-0.3636,-0.0195,0.7495,-0.1505,-0.0524,0.3255,0.6188,-0.0447,-0.0947,-0.0331,-0.0395,-0.1078,0.7058,-0.1059,0.1344,0.3334,0.3386,0.0295,0.0722,0.0449,-0.0753,-0.1659,-0.0582,-0.0337,0.9074,0.2996,0.3676,-0.3111,0.3204,0.2514,-0.0516,-0.0285,-0.0688,-0.0177,-0.057,-0.0457,0.5642,Control
AB3227,0.8656,-0.0928,-0.3437,0.0392,0.5872,-0.0926,-0.0013,0.4582,0.8444,0.0382,-0.1418,-0.0248,0.0377,-0.0715,0.57,-0.0529,0.0556,0.4162,0.3647,0.038,0.1379,-0.0305,-0.0748,-0.2347,-0.0769,0.0317,0.899,0.5645,0.4103,-0.3148,0.7515,0.4692,-0.0289,-0.0777,-0.0788,-0.1215,-0.0642,-0.0104,0.6711,Control
AC3228,0.8178,-0.0624,-0.3471,-0.0173,0.8423,-0.0829,-0.0757,0.4131,0.6888,-0.1508,-0.1071,0.0636,-0.0852,-0.069,0.5804,-0.0704,0.031,0.2296,0.2856,-0.0101,0.3895,-0.0215,-0.0251,-0.232,-0.0808,-0.103,0.9034,0.5005,0.4037,-0.3648,0.2248,0.4756,-0.0831,-0.1108,-0.0445,-0.1996,-0.1607,-0.0071,0.8567,Control
AD3231,0.9267,-0.1277,-0.3133,0.08,0.7602,-0.0774,-0.1319,0.344,0.7125,-0.0193,-0.1071,0.0115,-0.0675,-0.1212,0.5418,-0.0253,-0.0042,0.2592,0.374,0.0261,0.1944,0.1347,-0.0531,-0.2028,-0.0684,-0.0854,0.673,0.5673,0.3319,-0.2015,0.3407,0.4571,-0.1474,-0.0851,-0.0879,-0.175,-0.1311,0.1339,0.774,Control
AE1543,0.6425,-0.099,-0.0907,0.0641,0.7145,-0.1544,-0.1559,0.3931,0.5784,-0.004,-0.0626,-0.0379,-0.0517,-0.0492,0.5757,-0.0257,-0.0116,0.2337,0.3111,-0.0105,0.0551,-0.0954,-0.1098,-0.0558,-0.037,-0.1038,1.0991,0.4474,0.3601,-0.2758,0.3087,0.2648,-0.0386,0.0262,-0.0635,-0.1753,-0.0728,-0.1145,0.6789,Control
AF3229,0.8514,-0.1936,-0.2754,-0.0173,0.797,-0.0764,-0.1385,0.3614,0.8833,-0.0355,-0.1001,-0.0538,0.0642,-0.038,0.671,-0.0311,0.1845,0.2241,0.2945,0.0803,0.1349,0.0243,-0.0751,-0.0433,-0.0375,0.0062,1.2291,0.3046,0.3151,-0.2822,0.2961,0.35,-0.0196,-0.0264,-0.104,-0.0731,-0.0856,-0.008,0.4907,Control
AG3230,0.6665,-0.0785,-0.345,0.0276,0.9168,-0.1064,-0.1227,0.4553,0.7652,-0.0597,-0.1529,-0.0144,-0.0518,-0.0608,0.5321,0.021,0.0378,0.4367,0.481,0.0605,0.2948,-0.0459,-0.1189,-0.2983,-0.0097,0.0219,1.0457,0.3959,0.4928,-0.251,0.2586,0.6868,-0.0153,0.001,-0.0879,-0.1105,-0.106,0.0853,0.7324,Control
AH3232,0.6111,-0.1859,-0.2458,0.0561,0.6372,-0.0644,-0.1654,0.2885,0.528,-0.009,-0.1097,-0.0501,0.0151,-0.0886,0.3925,-0.0609,0.1004,0.2027,0.3048,0.029,0.1337,-0.1458,-0.0933,-0.1117,-0.0399,-0.0188,0.9915,0.4609,0.2167,-0.3254,0.2748,0.2882,0.0162,-0.0804,-0.1179,-0.1706,-0.0631,0.0047,0.692,Control
AI3233,0.9352,-0.1451,-0.3824,-0.0487,0.8405,-0.0283,-0.0183,0.5681,0.9671,-0.1424,-0.1619,-0.0788,0.0195,-0.0402,0.5807,0.0093,-0.0166,0.4872,0.5797,0.0581,0.2775,-0.0838,-0.0398,-0.1565,-0.0698,0.0446,0.9516,0.6148,0.4692,-0.1097,0.6392,0.6222,-0.0292,-0.0943,-0.0465,-0.1992,-0.1083,-0.0701,0.8479,Control
AJ3234,0.873,-0.1251,-0.1607,0.091,0.7677,-0.0954,-0.1347,0.585,0.8509,-0.0503,-0.1041,-0.0318,0.0108,-0.1244,0.6102,-0.0599,-0.0261,0.5218,0.5294,0.0838,0.1314,-0.0809,-0.0798,-0.2357,-0.0441,0.0366,0.8308,0.5661,0.4178,-0.3709,0.4725,0.2856,-0.0327,-0.1211,-0.0701,-0.1693,-0.1194,0.092,0.7802,Control
AK3235,0.848,-0.0701,-0.2646,0.0644,0.8952,-0.0587,-0.0623,0.385,0.6226,-0.0943,-0.2042,0.0043,-0.1238,-0.177,0.6031,-0.0498,-0.0744,0.2683,0.2768,0.0152,0.2348,-0.1263,-0.0046,-0.2935,-0.0893,-0.0564,1.027,0.5707,0.3995,-0.324,0.4417,0.4167,-0.03,-0.0714,0.0246,-0.1657,-0.1348,-0.0492,0.7021,Control
AL3236,0.7742,-0.0771,-0.4646,0.0703,1.1217,-0.13,-0.0201,0.4514,0.5398,-0.0688,-0.1265,0.001,0.007,-0.1044,0.5486,-0.0301,-0.0352,0.2941,0.427,0.0384,0.1249,-0.1023,-0.0581,-0.1781,-0.0604,-0.052,0.8717,0.6239,0.3333,-0.423,0.3212,0.3485,-0.0167,-0.0919,-0.1039,-0.0942,-0.0829,8e-04,0.7015,Control
AM3237,0.7987,-0.1966,-0.3465,-0.0959,0.9872,-0.1831,-0.1625,0.5657,0.7838,-0.0211,-0.1328,-0.0835,-0.0051,-0.0399,0.5667,0.0038,-0.0413,0.4044,0.434,0.1751,0.2092,-0.1053,-0.0974,-0.088,-0.0352,0.0309,0.6696,0.6071,0.5602,-0.1985,0.6351,0.5069,0.0323,0.0336,-0.1475,-0.1231,-0.0322,0.0048,0.6817,Control
AN757,0.7533,-0.0659,-0.2946,0.0642,0.9349,-0.1126,-0.0912,0.4083,0.699,-0.1581,-0.155,0.0016,0.0303,-0.0663,0.6537,0.0015,0.0392,0.5075,0.3165,0.0929,0.35,-0.052,-0.0561,-0.2342,-0.0203,-0.0255,0.7148,0.411,0.4662,-0.2733,0.2842,0.5047,0.0466,-0.0168,-0.0623,-0.0705,-0.1315,0.0162,0.6169,Control
C474,0.7112,-0.2176,-0.2633,-0.0822,0.5364,-0.143,-0.1909,0.3683,0.6967,-0.0053,-0.118,-0.0568,-0.0142,-0.0254,0.6125,-0.2185,0.2791,0.3419,0.2585,0.0186,0.147,-0.0938,-0.0944,-0.1849,-0.015,-0.0216,1.4402,0.3042,0.3246,-0.2405,0.2903,0.2318,0.0059,-0.0137,-0.0659,-0.1411,-0.1086,-0.0287,0.5326,Control
D480,0.7771,-0.1261,-0.0923,0.0883,0.6354,-0.117,-0.0742,0.3727,0.5149,-0.0621,-0.1125,-0.0099,0.0119,-0.0711,0.5691,-0.0726,-0.0011,0.2851,0.3447,-0.0359,0.3477,-0.117,-0.0632,-0.1773,-0.063,-0.0154,1.3041,0.4203,0.3079,-0.2329,0.3001,0.4106,-0.056,0.1776,-0.0598,-0.1215,-0.1324,-0.1738,0.1223,Control
E519,0.3894,-0.1989,-0.433,-0.0482,0.5775,-0.1798,-0.0765,0.4225,0.8478,-0.0231,-0.1585,-0.1006,0.0502,-0.0237,0.7688,-0.0035,0.1831,0.5601,0.3976,0.2715,0.115,-0.0487,-0.0581,-0.2525,0.0228,0.0421,1.0722,0.6456,0.5498,-0.0997,0.3542,0.3773,0.0082,0.0717,-0.0908,-0.1011,0.027,0.0798,0.3774,Control
F548,0.4696,-0.1018,-0.2964,0.0818,0.5564,-0.0774,-0.1559,0.2432,0.443,-0.0755,-0.0897,-0.0557,-0.0173,-0.0565,0.405,-0.0881,-0.0134,0.3399,0.2369,-0.0023,0.2254,-0.2083,-0.0883,-0.2719,-0.02,-0.0019,1.0389,0.3378,0.205,-0.5143,0.2388,0.4946,-0.0474,0.0252,-0.108,-0.026,-0.0485,0.0468,0.3191,Control
G660,0.9016,-0.0766,-0.1762,0,0.6,-0.0362,-0.0459,0.4856,0.4536,-0.1069,-0.1355,-0.001,0.0146,-0.093,0.7267,-0.1022,0.1599,0.3282,0.3196,0.0158,0.1776,-0.1156,-0.0648,-0.1946,-0.074,0.0762,1.8338,0.3741,0.3867,-0.339,0.3084,0.1406,-0.0305,0.0324,-0.0518,-0.1758,0.0126,0.0103,0.4824,Control
H663,0.7604,-0.0499,-0.0883,0.1112,0.8221,-0.0879,-0.0322,0.4784,0.6305,-0.0168,-0.0996,-0.0448,-0.0101,-0.0651,0.677,-0.1124,-0.089,0.5068,0.4944,0.0923,0.2837,-0.1683,-0.0864,-0.2273,-0.0359,0.1348,1.2669,0.3844,0.4503,-0.478,0.2233,0.5057,0.0194,-0.0672,-0.1193,-0.1033,-0.0775,-0.1261,0.5676,Control
I782,0.7898,-0.0534,-0.2872,3e-04,0.8852,-0.1709,-0.0325,0.3984,0.5351,-0.0867,-0.1352,-0.0317,-0.0471,0.0388,0.4264,-0.0454,-0.0703,0.4937,0.4003,0.0961,0.138,-0.1587,-0.0752,-0.2535,-0.0676,0.0179,1.1807,0.459,0.4288,-0.3337,0.3715,0.3008,-0.0299,-0.0696,-0.0872,-0.1664,-0.1077,-0.0148,0.7927,Control
J787,1.0256,-0.1022,-0.2773,-0.0527,0.7936,-0.0838,-0.086,0.4959,0.5164,-0.0325,-0.1341,-0.075,0.0816,-0.0374,0.8327,-0.0786,0.2323,0.5593,0.5285,0.1652,0.1192,-0.0582,-0.0731,-0.0838,-0.0325,0.0547,1.1283,0.2661,0.6698,-0.2122,0.1753,0.2977,-0.0378,0.1806,-0.0629,-0.1622,-0.0357,-0.0148,0.438,Control
K1162,0.7105,-0.1134,-0.2155,0.0559,0.9569,-0.1558,-0.129,0.5193,0.83,-0.0279,-0.0839,-0.0548,0.0336,-0.1196,0.6575,-0.0898,0.0016,0.5334,0.4557,0.0553,0.0893,-0.0971,-0.1028,-0.1752,-0.0506,-0.0583,1.2873,0.5715,0.4115,-0.3049,0.5365,0.3831,-0.0807,-0.0881,-0.0731,-0.159,-0.1633,-0.2028,0.7512,BRCACancer
L1176,0.8965,-0.1009,-0.2609,-0.0925,0.9721,-0.0925,-0.1087,0.3605,0.5112,0.0014,-0.1827,-0.0252,0.0093,-0.0703,0.39,-0.0642,-0.0182,0.3334,0.4293,0.1119,0.1877,0.007,-0.0469,-0.2214,-0.0815,-0.0492,0.6035,0.385,0.4555,-0.3195,0.2933,0.537,-0.0731,-0.0946,-0.0105,-0.1343,-0.0878,0.0838,0.4148,BRCACancer
M1263,0.7586,-0.0929,-0.1412,-0.0274,0.7031,-0.1227,-0.1314,0.46,0.6975,-0.1594,-0.0282,-0.0341,-0.0482,-0.0843,0.6159,-0.1144,-0.0775,0.4305,0.3779,0.0873,0.2269,-0.1222,-0.0594,-0.2388,-0.0411,0.0591,0.9429,0.4899,0.4238,-0.1359,0.4621,0.5465,-0.0819,0.0034,-0.0413,-0.0629,-0.0784,-0.1009,1.096,BRCACancer
P1075,0.6638,-0.1537,-0.363,0.0461,0.5026,-0.0938,-0.0372,0.3977,0.3855,0.0188,-0.1376,0.0353,0.026,-0.0388,0.5396,-0.0733,0.1442,0.3127,0.2905,-0.0671,0.0205,-0.0622,-0.0255,-0.237,-0.0307,-0.056,1.1479,0.3626,0.2432,-0.1878,0.2742,0.1701,-0.0166,0.0459,-0.0487,-0.0954,-0.044,-0.0743,0.6132,BRCACancer
Q1080,0.9059,-0.0532,-0.1241,0.0926,0.4841,-0.1096,-0.1358,0.3253,0.421,-0.0779,-0.148,-0.0045,-0.0017,-0.0624,0.5121,-0.1581,0.0557,0.3237,0.2474,-0.0547,0.038,-0.0123,-0.1097,-0.2313,-0.0547,0.0163,1.3852,0.2694,0.36,-0.346,0.2291,0.097,0.0186,0.0544,-0.0568,-0.0919,-0.07,-0.0358,-0.0161,BRCACancer
R1104,0.9849,-0.1394,-0.262,-0.0341,0.9133,-0.1525,-0.0725,0.4296,0.7376,-0.1143,-0.1605,-0.038,0.0672,-0.0604,0.6305,-0.0855,-0.0177,0.5892,0.4757,0.1151,0.3263,-0.0519,-0.0293,-0.1525,-0.059,-0.0509,0.8668,0.3659,0.5767,-0.3083,0.3871,0.6307,-0.0313,-0.0338,-0.0472,-0.1136,-0.0537,-0.1074,0.5729,BRCACancer
S1133,0.6319,-0.116,-0.2444,0.0237,0.4318,-0.0842,0.0156,0.2291,0.5481,-0.1025,-0.1735,-0.0502,-0.0425,-0.0955,0.6426,-0.0716,0.3686,0.3367,0.1923,0.0242,0.1244,-0.0417,-0.0364,-0.0824,0.0243,-0.027,0.9438,0.3092,0.1908,-0.2586,0.4101,0.1449,-0.043,0.0267,-0.0637,-0.1413,-0.0345,0.0922,0.4847,BRCACancer
T1463,0.8054,-0.1274,-0.3087,-0.0403,0.8545,-0.1407,-0.1317,0.6705,0.9592,-0.0746,-0.1277,-0.0457,-0.0069,-0.0219,0.5464,-0.0369,-0.0544,0.4307,0.523,0.131,0.052,-0.1622,-0.0676,-0.1552,-0.0363,-0.0026,0.9107,0.6458,0.631,-0.1515,0.7367,0.5598,-0.1039,0.055,-0.0709,-0.07,-0.0973,-0.1638,0.7953,BRCACancer
U2017,0.5959,-0.0848,-0.2311,0.0642,0.7543,-0.073,-0.1678,0.456,0.6465,-0.0939,-0.2053,-0.0291,-0.0068,-0.1555,0.5086,-0.1154,0.0072,0.3592,0.4912,0.0455,0.0579,-0.0588,-0.0014,-0.2272,-0.0512,-0.0095,1.1903,0.4376,0.3391,-0.2843,0.3067,0.3813,-0.0445,-0.0409,-0.0575,-0.2237,-0.1098,-0.075,0.6733,BRCACancer
V432,0.5305,-0.1999,-0.3048,-0.013,0.7165,-0.1419,-0.2069,0.2928,0.6009,0.0235,-0.0453,-0.0767,0.0415,-0.0203,0.4429,-0.1263,0.2855,0.4436,0.2621,0.0489,0.0648,-0.1405,-0.0938,-0.121,0.0076,0.0914,0.816,0.2807,0.3205,-0.3567,0.1983,0.1775,-0.0472,-0.004,-0.1245,-0.0191,0.0087,0.0791,0.4453,BRCACancer
W433,0.537,-0.2231,-0.5275,-0.0038,0.6741,-0.07,-0.137,0.5222,0.8128,-0.0356,-0.0348,-0.0744,0.0923,-0.0103,0.6814,-0.0379,0.0448,0.4829,0.4262,0.1885,0.198,-0.0459,-0.1457,-0.1861,-0.0818,0.0249,0.9464,0.5085,0.3588,-0.1255,0.5895,0.4002,-0.0383,0.0169,-0.1106,-0.133,-0.0426,-0.011,0.9206,BRCACancer
X524,0.3633,-0.0732,-0.3356,0.0729,0.5001,-0.1273,-0.0615,0.3571,0.7411,-0.1072,-0.0589,-0.0802,-6e-04,-0.0704,0.6909,-0.0566,0.1968,0.36,0.4295,0.1512,0.2528,0.1145,-0.0841,-0.1266,0.0838,0.0661,0.7163,0.5649,0.4093,-0.1418,0.523,0.3331,0.003,-0.0097,-0.0734,-0.0822,-0.0253,0.1336,0.4643,BRCACancer
Y546,0.5616,-0.0584,-0.0747,-0.0167,0.4693,-0.0442,-0.1226,0.2842,0.4927,-0.0685,-0.1475,-0.0234,-0.0449,-0.0661,0.4338,-0.0907,-0.0038,0.3203,0.2824,0.003,0.1947,-0.1981,-0.0575,-0.1593,-0.0483,0.0086,1.2266,0.308,0.2677,-0.4887,0.0892,0.0883,0.0217,-0.1198,-0.0705,-0.1226,-0.0288,-0.0686,0.2509,BRCACancer
Z3225,0.6587,-0.1284,-0.4234,0.0025,0.7584,-0.16,-0.1265,0.7621,1.0734,-0.0168,-0.1046,-0.1115,0.0475,-0.0487,0.6532,-0.0216,-0.0578,0.6087,0.4947,0.3837,0.2739,-0.1404,-0.1198,-0.1878,-0.0093,0.0352,1.0774,0.8478,0.5103,-0.2781,0.8413,0.7277,-0.0414,0.0216,-0.1028,-0.0644,-0.0936,0.0114,0.9118,Control
