@relation data

@attribute id string
@attribute 10170 numeric
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 145226 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1549 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 157506 numeric
@attribute 1579 numeric
@attribute 158835 numeric
@attribute 1592 numeric
@attribute 216 numeric
@attribute 284541 numeric
@attribute 340665 numeric
@attribute 50700 numeric
@attribute 51109 numeric
@attribute 53630 numeric
@attribute 54490 numeric
@attribute 54884 numeric
@attribute 56603 numeric
@attribute 5959 numeric
@attribute 6121 numeric
@attribute 64816 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 79799 numeric
@attribute 8228 numeric
@attribute 8608 numeric
@attribute 8694 numeric
@attribute 8854 numeric
@attribute 9227 numeric
@attribute 9249 numeric
@attribute Class {Control,BRCACancer}

@data
I07,0.4837,-0.3018,-0.0986,-0.1763,-0.3027,0.0794,0.9608,-0.0767,-0.0411,0.0183,-0.1741,0.1202,0.1019,0.3214,-0.1564,0.0206,-0.1484,-0.0794,-0.0775,0.2835,0.0037,-0.2318,-0.2593,0.7169,-0.2024,-0.1682,0.0105,1.198,0.0141,-0.1788,1.1042,0.0442,0.5315,0.0122,-0.0763,-0.089,-0.014,-0.0638,0.1784,-0.1482,0.5188,-0.0016,0.8318,-0.0591,-0.0306,0.5228,Control
I08,0.2381,-0.2462,0.0175,-0.0843,-0.2654,0.0344,0.9817,-0.0333,-0.1645,0.0149,-0.1504,0.1433,0.1852,0.0811,-0.1269,-0.0606,-0.1334,-0.0808,-0.1066,0.4214,-0.1572,-0.0135,-0.1042,1.0141,-0.3321,-0.1084,0.0279,1.1798,-0.0424,-0.1587,0.9871,0.0772,0.315,-0.075,-0.0562,-0.0605,-0.0837,-0.0254,0.5418,-0.1286,0.4229,-0.0829,0.6567,-0.0266,-0.0297,0.4467,Control
I09,0.1183,-0.0744,-0.0849,-0.0359,-0.4267,0.1386,0.5347,-0.0338,-0.0373,0.1569,-0.0231,0.2835,0.3671,0.2968,-0.284,0.1618,-0.1107,-0.1338,-0.0781,0.1282,-0.1561,-0.1275,-0.164,1.3266,-0.0416,-0.1553,0.1148,1.1777,-0.0938,0.135,0.6934,0.0334,0.2685,-0.0916,-0.0505,-0.1652,-0.0025,-0.0105,0.5945,-0.078,0.333,0.019,0.5503,0.0038,-0.0963,0.2673,Control
I10,0.3203,-0.3068,-0.111,-0.0739,-0.2545,-0.0493,0.8319,-0.1552,-0.1537,0.0908,-0.1308,0.1038,0.212,0.1863,-0.2421,-0.0032,-0.092,-0.1606,-0.1472,0.3143,-0.1133,-0.1591,-0.1817,1.1929,-0.1968,-0.1693,0.0526,1.276,-0.023,-0.1725,0.9635,0.016,0.278,-0.1356,-0.1311,-0.133,-0.0701,-0.0998,0.4482,-0.1033,0.6288,-0.0353,0.6452,-0.0634,-0.1145,0.3565,Control
I11,0.0441,-0.4973,0.0213,-0.0906,-0.1285,0.1591,0.6267,-0.0178,-0.1347,0.1041,-0.1382,0.097,-0.0474,0.3155,-0.3944,-0.161,-0.1671,-0.1458,-0.176,0.1581,-0.1382,-0.174,-0.3601,0.6313,0.0421,-0.2016,0.0896,0.7798,-0.1292,-0.2595,0.6329,0.1174,-0.0011,-0.097,-0.0623,-0.0745,-0.0486,-0.0245,0.8056,-0.1427,0.4237,0.1079,0.3471,0.0057,-0.0364,0.1935,Control
I12,0.0522,-0.2143,-0.2201,-0.2461,-0.277,0.0212,0.6812,-0.1939,-0.1673,0.1272,-0.0439,0.1933,0.0576,0.3225,-0.3626,-0.108,-0.0671,-0.0332,-0.1139,0.1466,-0.2416,-0.1202,-0.2318,0.9836,0.0228,-0.1988,0.0439,1.2381,0.0317,-0.2302,0.6349,0.1116,0.3534,-0.0659,-0.235,-0.1381,-0.1263,0.0324,0.2627,-0.1837,0.3501,-0.081,0.4966,-0.0577,-0.0656,0.3917,Control
I13,0.178,-0.0398,0.0285,-0.1506,-0.1599,0.0163,0.7643,-0.1471,-0.1282,0.0184,-0.1705,0.1789,0.1448,0.2188,-0.0844,0.0278,-0.102,-0.1474,-0.1134,0.2063,-0.0385,-0.1831,-0.1728,0.9244,-0.0491,-0.0479,0.0233,1.0837,-0.0147,-0.2336,0.8705,0.1218,0.2209,-0.0964,-0.0855,0.023,-0.0311,0.0982,-0.0022,-0.0564,0.1825,-0.0335,0.6809,-0.0498,-0.0111,0.4011,Control
J01,0.1115,-0.1401,-0.0693,-0.0979,-0.2539,-0.026,0.6682,-0.1423,-0.1688,0.0236,-0.1744,0.1517,-0.0241,0.1878,-0.0815,-0.028,-0.0588,-0.0205,-0.015,0.0837,-0.0961,-0.0937,-0.1613,1.0088,-0.2096,0.0223,0.1136,1.0103,-0.0239,-0.2368,0.6635,0.1652,-0.0143,-0.0594,-0.0854,-0.0581,0.0533,0.1434,-0.3027,-0.1101,0.2079,-0.131,0.4876,-0.046,-0.0872,0.2069,Control
J02,-0.0447,-0.0773,0.0097,-0.1122,-0.1768,0.0143,0.6662,-0.0444,-0.1458,-0.0621,-0.1411,0.0687,0.0164,0.2177,-0.09,0.0495,-0.0284,-0.045,-0.0846,0.1576,-0.1795,-0.0799,-0.0754,0.3658,-0.034,-0.0696,0.0386,1.0292,-0.0029,-0.0366,0.7119,0.1466,0.2539,-0.0767,-0.0367,-0.0337,0.1045,0.0733,0.1061,-0.0413,0.3525,-0.0687,0.5537,-0.0592,0.0424,0.4175,Control
J03,0.3693,-0.2724,-0.1335,-0.1028,-0.2652,-0.0445,0.8951,-0.0844,-0.1185,0.0419,-0.0996,0.0432,0.1295,0.3922,-0.1779,-0.1479,-0.1236,-0.0901,-0.0734,0.5941,-0.1081,-0.1542,-0.1235,0.9777,-0.1698,-0.0419,0.0234,1.2877,-0.008,-0.1612,1.0578,0.0913,0.134,-0.1307,-0.1015,-0.0836,0.0231,-0.0114,0.3574,-0.1417,0.5323,-0.0306,0.7709,-0.047,0.0493,0.3229,Control
J04,0.052,-0.0539,-0.0119,-0.123,-0.2139,-0.0537,0.7263,-0.1642,-0.2374,0.0416,-0.1386,0.073,0.3012,0.3523,-0.17,-0.021,-0.1437,-0.1202,-0.1185,0.2534,0.0247,-0.1914,-0.0935,0.8306,-0.2929,-0.103,0.1274,1.2094,-0.0149,-0.0923,0.8548,0.076,0.1491,-0.1236,-0.1221,-0.1302,-0.0219,-0.0282,0.2324,-0.0742,0.5476,-0.0178,0.6932,-0.0276,-0.0033,0.4632,Control
J05,0.0331,-0.157,0.0157,-0.1132,-0.0483,0.0845,0.7185,-0.1282,-0.0793,-0.0936,-0.0724,0.1796,-0.1112,0.2126,-0.2129,0.0121,-0.235,-0.051,-0.12,0.1773,-0.1881,-0.2017,-0.2694,0.4562,-0.1819,-0.2967,-0.1282,1.1568,-0.0613,-0.0903,0.6011,0.0772,0.264,-0.0437,-0.0751,-0.2015,-0.0357,-0.0689,0.5224,-0.1905,0.1555,-0.0357,0.4849,-0.0722,-0.1168,0.5682,Control
J06,0.3,-0.3009,-0.0925,-0.0749,-0.2222,0.052,0.8121,-0.123,-0.0356,0.1387,-0.0794,0.052,0.0581,0.2034,-0.2671,-0.0048,-0.1207,-0.0973,-0.1498,0.1955,-0.069,-0.0848,-0.2902,0.7068,-0.1814,-0.2945,0.0315,0.9407,-0.0937,-0.0734,0.6206,0.0992,0.3418,-0.0102,-0.0255,-0.1468,-0.043,0.0196,0.1107,0.009,0.3774,-0.0137,0.5464,0.0041,0.0294,0.4113,Control
J07,0.3059,-0.0906,-0.1346,-0.0913,-0.2229,-0.007,0.8897,-0.1123,-0.0737,-0.006,-0.0577,0.0821,-0.0335,0.2816,-0.091,-0.0079,-0.1217,-0.1114,-0.0754,0.2905,-0.1065,-0.1696,-0.1424,1.0838,-0.1468,-0.0469,0.1372,1.4819,-0.0823,-0.0884,1.0228,0.0814,0.3271,-0.112,-0.0535,-0.1538,0.0539,0.0901,0.2629,-0.1464,0.5059,-0.1418,0.8083,-0.0358,0.0174,0.4285,Control
J08,0.2222,-0.0889,0.0489,-0.1815,-0.194,0.0531,0.5983,-0.0837,-0.0502,-0.0354,-0.2739,0.2918,0.0266,0.2253,-0.2671,-0.0296,-0.0918,-0.1479,-0.1459,0.2196,-0.1622,-0.3385,-0.2502,0.869,-0.2611,-0.2132,-0.067,1.1316,-0.1196,-0.2002,0.879,-0.0378,0.2979,0.0266,-0.108,-0.0444,0.0304,0.1172,0.2705,0.0741,0.353,-0.124,0.6606,-0.0106,-0.0868,0.4411,Control
J09,0.0962,-0.2416,0.0285,-0.0611,-0.2237,0.08,0.7173,-0.0972,-0.1048,0.0717,6e-04,0.2038,0.4521,0.0965,-0.0572,0.0333,-0.1346,-0.083,-0.1187,-0.0111,-0.0615,-0.0709,-0.3951,0.431,-0.0696,-0.301,0.0985,0.8448,-0.1208,0.044,0.5708,0.0331,0.2195,-0.1106,-0.1319,0.004,-0.0863,-0.0634,0.3317,-0.113,0.2242,0.0428,0.5683,0.0433,-0.0285,0.4341,Control
J10,0.0738,-0.1803,-0.1468,-0.1743,-0.1972,0.0372,0.9248,-0.14,-0.1007,0.0682,-0.1204,0.0673,0.1721,0.2349,-0.3479,-0.1056,-0.1099,-0.0989,-0.109,0.2661,-0.2796,-0.1867,-0.1821,0.6024,-0.2001,-0.1637,0.0206,1.4188,-0.1246,-0.2184,0.845,0.0248,0.3886,-0.1202,-0.1228,-0.1192,-0.059,-0.0173,0.0203,-0.1655,0.4211,-0.0404,0.6027,-0.0653,-0.0945,0.6741,Control
J11,0.0082,-0.261,-0.0936,-0.1002,-0.244,-0.0302,0.7389,-0.1685,-0.1096,0.0299,-0.2046,0.0394,-0.1965,0.2136,-0.1668,-0.0831,-0.1531,-0.1156,-0.057,0.1501,-0.2604,-0.1869,-0.1579,0.5444,-0.1183,-0.0926,0.0503,1.0769,-0.0622,-0.05,0.681,0.0333,0.4648,-0.0675,-0.1036,-0.1058,-0.1035,-0.1195,-0.1064,-0.077,0.2873,-0.0207,0.6061,-0.0742,-0.0637,0.396,Control
J12,-0.1338,-0.3038,-0.0144,-0.1933,-0.2663,-0.0197,0.6764,-0.1198,-0.1044,0.1754,-0.0418,0.1915,0.1383,0.2914,-0.1979,0.0211,-0.0875,-0.1122,-0.108,0.0783,-0.0407,-0.1256,-0.1881,0.2171,-0.2432,-0.205,-0.0148,0.9764,-0.0134,-0.2699,0.6813,0.0538,0.4614,-0.1329,0.0337,-0.2091,-0.2773,0.0167,0.2663,-0.1594,0.3316,0.0545,0.4499,-0.039,0.0123,0.3471,Control
K01,0.507,-0.2087,0.0752,-0.0695,-0.2979,0.0051,0.8555,-0.1259,-0.0399,-0.0234,-0.1912,0.1021,-0.0079,0.3674,-0.2176,-0.0773,-0.1803,-0.0959,-0.1053,0.3261,-0.1233,-0.2471,-0.1803,1.4072,-0.2482,-0.0633,0.0788,1.3425,-0.0721,-0.061,0.9711,0.0956,0.3017,-0.0242,-0.0452,-0.0505,-0.0536,-0.0201,0.1701,-0.1136,0.5006,-0.1375,0.7872,-0.1082,-0.0556,0.4349,BRCACancer
K02,0.133,-0.2122,-0.006,-0.0795,-0.2176,-0.0268,0.9083,-0.117,-0.0889,-0.0497,-0.0975,0.2105,0.0165,0.4233,-0.1854,0.0067,-0.1072,-0.1006,-0.0705,0.2973,-0.108,-0.174,-0.1453,1.2561,-0.2369,-0.1257,0.0594,1.4431,-0.1272,-0.0581,0.9156,0.0459,0.1863,-0.0306,-0.0914,-0.0794,-0.047,-0.0639,0.1616,-0.1097,0.367,-0.017,0.7318,-0.0891,-0.0581,0.5949,BRCACancer
K03,0.1941,-0.4142,-0.1024,-0.1611,-0.1416,0.013,0.7597,-0.1055,-0.117,0.1633,-0.02,0.2898,0.4097,0.4477,-0.21,-0.1588,-0.1181,-0.1006,-0.0345,0.1515,0.0223,-0.1926,-0.3068,0.5136,-0.2993,-0.2634,0.0991,1.0514,-0.1201,-0.2703,0.6848,-0.0316,0.2604,-0.078,-0.1247,-0.0802,-0.1527,-0.1315,0.5606,-0.1271,0.3549,0.0777,0.4751,0.0112,-0.0999,0.3236,BRCACancer
K04,0.2323,-0.1728,-0.0075,-0.1095,-0.1947,-0.0134,0.7646,-0.1408,-0.0733,0.0402,-0.1284,0.1384,0.1686,0.2668,-0.1422,0.0276,-0.1392,-0.0231,-0.1096,0.2678,-0.1687,-0.1396,-0.1404,0.8185,-0.281,-0.0604,0.0573,1.3139,-0.0551,-0.1403,0.9158,0.0872,0.2263,-0.0736,-0.0995,-0.0783,-0.0396,0.018,0.4098,-0.0783,0.4055,-0.0381,0.7259,-0.0341,-0.0508,0.4478,BRCACancer
K05,0.0452,-0.0977,-0.0999,-0.0679,-0.091,0.0114,0.5858,-0.0655,-0.1213,0.0374,-0.2011,0.2157,0.1472,0.2702,-0.1767,-0.012,-0.1458,-0.0736,-0.0836,0.1147,-0.1454,-0.1943,-0.0559,0.8173,-0.1958,-0.0619,0.0046,1.1686,-0.0788,-0.2492,0.7053,0.1719,0.3214,-0.0903,-0.0872,-0.1068,-0.132,0.0639,0.058,-0.0088,0.4013,-0.1101,0.7087,-0.0894,-0.0125,0.3617,Control
AA_RR-849,0.1409,-0.2113,-0.0276,-0.0299,-0.0762,-0.0487,0.7673,-0.0993,-0.0111,-0.003,-0.0828,0.1396,0.0829,0.1339,0.0024,-0.0028,-0.1384,-0.0104,-0.0931,0.2685,-0.1318,-0.2182,-0.1568,0.9063,-0.1261,0.0084,0.145,0.8904,-0.0753,-0.1319,0.6523,0.1495,0.2793,-0.077,-0.1321,-0.1173,0.0699,0.0465,0.2376,-0.1244,0.3252,-0.0362,0.704,-0.0305,0.0177,0.4463,BRCACancer
AE_RR-3300,0.0319,-0.2475,0.0055,-0.142,-0.444,0.0091,0.7015,-0.1291,-0.075,0.0474,-0.0677,0.1005,0.076,0.196,-0.2927,-0.0102,-0.2267,-0.0936,-0.0428,0.1959,-0.1669,-0.0903,-0.1639,0.515,-0.0912,-0.336,0.0623,1.1369,-0.0947,-0.3184,0.6415,0.0927,0.2533,-0.0259,-0.0467,-0.0755,-0.1225,0.0434,0.1073,-0.091,0.3422,-0.0968,0.4983,-0.0965,-0.0703,0.6801,Control
AF_RR-3276,0.0831,-0.0534,-0.1057,-0.0431,-0.2611,0.1442,0.7463,-0.1525,-0.0926,0.0829,-0.0229,0.1579,0.151,0.5073,-0.3178,0.0528,-0.103,-0.1122,-0.143,0.113,-0.0187,-0.1089,-0.116,0.3564,-0.1654,-0.1779,0.0723,1.1312,0.101,-0.0795,0.8332,0.0779,0.0424,-0.0951,-0.1726,-0.183,-0.1072,-0.0525,0.6161,-0.0344,0.4428,-0.0526,0.5306,-0.0525,-0.0366,0.3161,Control
AG_RR-3298,0.0225,-0.3708,-0.05,-0.1266,-0.1583,0.0282,0.6455,-0.0351,-0.0628,-0.0483,-0.0795,0.106,-0.1092,0.2405,-0.1117,-0.0519,-0.0897,-0.0168,-0.0915,0.2036,-0.219,-0.2497,-0.1879,0.6567,-0.2729,-0.0931,-0.004,1.3646,-0.0987,0.0089,0.5928,0.1723,0.3258,-0.0722,-0.0902,-0.0782,-0.0668,0.0707,0.1941,-0.0695,0.2129,-0.081,0.628,-0.0703,0.0408,0.5842,Control
AH_RR-3295,0.1148,-0.1495,-0.0118,-0.067,-0.4127,-0.0866,0.7117,-0.1517,-0.1027,0.0392,-0.1242,0.064,0.1035,0.3674,-0.3024,0.1155,-0.1059,-0.0914,-0.0721,0.2188,-0.1179,-0.174,-0.1725,0.8924,-0.3114,-0.2243,0.1019,1.2974,-0.0559,-0.3174,0.7399,-0.0528,0.3635,-0.0854,-0.0769,-0.2437,-0.1324,0.0583,0.1177,-0.147,0.3057,-0.1534,0.5322,-0.0037,-0.0419,0.3946,Control
AI_RR-3291,0.106,-0.0713,-0.025,-0.1755,-0.2544,0.0016,0.8316,-0.0912,-0.0687,0.0205,-0.1911,0.0659,-0.0788,0.5011,-0.2487,-0.0562,-0.059,-0.1438,-0.0771,0.3177,-0.0501,-0.2272,-0.0749,1.2415,-0.1579,-0.1873,-0.023,1.1695,-0.0686,-0.0479,0.9715,0.0504,0.3669,-0.0576,-0.1017,-0.1047,-0.121,-0.0583,0.1463,-0.0993,0.4534,-0.1159,0.7791,-0.0572,0.022,0.3495,Control
AJ_RR-3296,0.0884,0.0463,-0.0537,-0.1083,-0.2507,-0.0697,0.7973,-0.079,-0.1423,0.0947,-0.201,0.1067,-0.0125,0.2574,-0.1514,-0.063,-0.0766,-0.0707,-0.1718,0.2462,-0.2222,-0.1222,-0.2299,0.6415,-0.2844,-0.1285,0.0782,0.9704,-0.0595,-0.2059,0.6509,0.0769,0.1056,-0.1649,-0.1076,-0.1145,-0.0181,-0.0702,0.1624,-0.1269,0.3106,0.0758,0.5031,-5e-04,-0.1106,0.5827,Control
AM_RR-1949,-0.036,-0.2174,-0.0424,-0.0844,-0.2822,0.0488,0.7195,-0.1058,-0.1056,0.089,-0.0145,0.022,0.2687,0.0433,-0.0887,0.0227,-0.0665,-0.1059,-0.0765,0.2401,-0.0831,-0.0749,-0.1636,0.4779,-0.1628,0.0218,-0.0025,1.1011,-0.0616,-0.0825,0.694,0.1527,0.2213,-0.0566,-0.0708,-0.126,0.0723,0.0095,0.1879,-0.1337,0.3089,0.1118,0.5435,0.0079,-0.0292,0.5425,Control
AN_RR-3297,-0.0452,0.0166,-0.1072,-0.1371,-0.3538,0.0402,0.9687,-0.1319,-0.1327,0.0728,-0.1151,0.1814,0.156,0.2713,-0.141,-0.0949,-0.1252,-0.0401,-0.0407,0.2618,-0.2736,-0.1665,-0.1545,0.6982,-0.2335,-0.1109,0.1106,1.4413,-0.067,-0.1433,0.6726,0.0503,0.3736,-0.1115,-0.0796,-0.0872,-0.2017,-0.0156,0.0537,-0.1458,0.307,-0.1049,0.5816,-0.0597,-0.0938,0.6071,Control
AO_RR-3288,0.1667,-0.3557,-0.0787,-0.1708,-0.3318,-0.018,0.8641,-0.1099,-0.1133,0.0348,-0.1574,0.1284,0.4556,0.2801,-0.2715,0.0477,-0.0418,-0.0952,-0.0394,0.258,-0.1019,-0.2017,-0.2066,1.2071,-0.1244,-0.1969,0.0843,1.049,-0.0304,-0.0967,0.8723,0.0544,0.1987,-0.123,-0.0833,-0.1065,-0.0639,-0.0286,0.1717,-0.1888,0.4117,0.0377,0.6821,-0.0349,-0.1004,0.3711,Control
AP_RR-3280,0.0514,-0.2672,0.0084,-0.0472,-0.3313,0.0281,0.4271,-0.1354,-0.0543,0.063,-0.1009,0.1021,0.035,0.2445,-0.2356,0.1372,-0.1794,0.0218,-0.0505,0.0945,-0.1145,-0.0962,-0.2866,0.4543,-0.1366,-0.2051,0.0018,0.9031,-0.0705,-0.0796,0.5359,0.0841,0.1208,-0.0742,-0.0558,-0.1659,0.0628,-0.0062,0.2538,-0.0201,0.2614,-0.0376,0.5388,-0.057,0.0178,0.6876,Control
AR_RR-3278,0.3735,-0.1901,0.0543,-0.1371,-0.3802,-0.0048,0.778,-0.1091,-0.1033,0.0692,-0.174,0.0385,0.2592,0.2738,-0.3713,-0.0236,-0.0915,-0.0389,-0.0687,0.1866,-0.1798,-0.1108,-0.2307,1.3431,-0.0709,-0.2914,0.1009,0.9732,-0.0623,-0.0686,0.9539,0.0535,0.2451,-0.0752,-0.0946,-0.1194,-0.103,0.0416,0.3168,-0.1227,0.3619,-0.0601,0.7276,0.0037,-0.0313,0.2421,Control
AS_RR-3277,0.2297,-0.1676,-0.0731,-0.1484,-0.3496,0.0139,0.9156,-0.1348,-0.0948,0.0856,-0.0578,0.221,0.076,0.3973,-0.09,-0.0459,-0.123,-0.116,-0.0314,0.2297,-0.0348,-0.1574,-0.2221,0.616,-0.0206,-0.0597,0.1593,1.4014,-0.0299,-0.1274,0.5883,0.0133,0.2368,-0.0442,-0.0269,-0.1139,-0.089,-0.0919,0.1649,-0.1342,0.2366,0.0517,0.5884,-0.0247,-0.0607,0.593,Control
A_RR96-12,0.3057,-0.14,-0.1506,-0.1422,-0.3195,-0.0033,1.0343,-0.0969,-0.0476,0.1221,-0.1312,0.1686,0.2894,0.267,-0.1029,-0.1623,0.0063,-0.0381,-0.0587,0.3108,-0.203,-0.1169,-0.2066,1.051,-0.234,-0.1363,0.0488,1.0714,-0.0521,-0.2022,1.077,0.0557,0.4588,-0.0736,-0.1505,-0.0481,-0.0104,-0.0456,0.1305,-0.162,0.4362,-0.0523,0.7616,-0.0344,-0.0759,0.2731,BRCACancer
B_RR-1519,-0.1209,-0.2877,-0.0448,-0.1473,-0.203,0.1155,0.9081,-0.1307,-0.1431,0.0474,0.0604,0.115,0.3734,0.2529,-0.1999,-0.1381,-0.094,-0.0549,-0.1061,-0.0316,-0.0378,-0.0862,-0.1824,0.3023,-0.2324,-0.1194,-0.0533,0.9945,0.0592,-0.0109,0.9347,0.0774,0.1432,-0.036,-0.0974,-0.0507,-0.0042,-0.0062,0.7447,-0.0674,0.7349,-0.0731,0.4183,-0.054,0.044,-0.0744,BRCACancer
C_RR-3293,0.151,-0.2785,0.0445,-0.1062,-0.0445,-0.0825,0.9284,-0.0581,-0.0363,-0.1032,-0.031,0.2428,0.2092,0.2326,-0.221,-0.0809,-0.1493,-0.0897,-0.1066,-0.0179,-0.1682,-0.1778,-0.1019,0.3157,-0.1556,-0.1041,0.0726,0.8169,0.252,-0.1326,0.9864,0.0382,0.0864,-0.086,-0.0947,-0.064,-0.0959,0.0152,1.4063,-0.086,0.6876,-0.0185,0.5067,-0.0559,-0.039,-0.103,BRCACancer
D_RR-3301,0.2346,-0.036,-0.2444,-0.007,-0.1815,-0.0642,0.6205,-0.0796,-0.2168,0.0128,-0.2155,0.0964,-0.0917,0.2911,-0.1893,0.0304,-0.0784,-0.1036,-0.1293,0.1252,0.0058,-0.1245,-0.1981,0.977,-0.1664,-0.0456,0.0812,1.2028,-0.037,0.1358,0.6409,0.1333,0.2387,-0.0783,-0.0469,-0.0629,0.0314,0.0122,0.2798,-0.0099,0.238,-0.0682,0.6633,-0.0749,-0.004,0.4461,BRCACancer
E_RR-2070,0.451,-0.396,0.1157,-0.0825,-0.1741,-0.0067,0.7294,-0.1413,-0.1353,0.0062,-0.1245,0.009,0.3049,0.2228,-0.175,-0.0394,-0.0319,-0.1186,-0.1448,0.4085,-0.0859,-0.1158,-0.253,1.4278,-0.2152,-0.1752,-0.0133,0.9941,-0.102,-0.2344,1.0083,0.0923,0.4462,-0.1676,-0.0867,-0.0788,-0.0514,-0.0047,0.0425,-0.074,0.4048,-0.0046,0.7113,-0.0556,-0.0035,0.126,BRCACancer
J_RR-1226,0.1358,-0.2089,0.1049,-0.0302,-0.436,0.1243,0.7676,-0.0025,-0.0429,0.0671,-0.1288,0.2354,0.4227,0.3517,-0.2839,-0.0818,-0.1223,-0.1522,-0.1437,0.4459,-0.1452,-0.2027,-0.3756,0.54,-0.1244,-0.2585,0.0819,0.9169,-0.071,-0.0116,0.6532,0.089,0.3214,-0.1302,-0.0103,-0.0448,-0.1828,0.0721,0.2362,-0.08,0.1926,0.1093,0.4184,0.0384,-0.055,0.5045,BRCACancer
K_RR-3290,0.1351,-0.0785,0.0437,-0.1404,-0.321,-0.0496,0.5469,-0.0794,-0.0471,0.0145,-0.2031,0.1359,0.2907,0.2821,-0.1887,-0.105,-0.0692,-0.0755,-0.0639,0.1542,-0.0981,-0.1689,-0.2507,1.1621,-0.1531,-0.0562,0.0431,1.19,-0.0677,-0.0218,0.6767,0.083,0.3961,-0.0636,-0.0524,-0.099,0.0898,0.0095,0.1595,-0.0868,0.2715,0.0269,0.7766,-0.0393,-0.0088,0.3079,Control
L_RR-3286,0.4746,-0.1365,0.0972,-0.1557,-0.3645,0.0154,0.7661,-0.0443,-0.0147,0.0206,-0.2178,0.0229,0.3223,0.2494,-0.2843,-0.0667,-0.1284,-0.1477,-0.1616,0.17,-0.0732,-0.233,-0.3347,1.5336,-0.2289,-0.1811,0.0176,0.8111,-0.1085,-0.0829,0.7471,0.0976,0.2706,0.0249,0.0189,-0.042,-0.0627,0.037,0.224,0.0046,0.2545,-0.1422,0.5989,-0.0289,0.0328,0.2922,Control
N_RR-3294,0.0622,-0.1585,-0.091,-0.17,-0.0039,0.0187,0.7814,-0.1299,-0.14,-0.0119,-0.207,0.0702,0.1599,0.2658,-0.3457,-0.0622,-0.1811,-0.0947,-0.1708,0.1386,-0.3354,-0.1288,-0.2111,0.805,-0.1473,-0.1261,0.1254,1.168,-0.102,-0.1382,0.6655,0.0613,0.1882,-0.0984,-0.167,-0.1798,-0.1389,0.0428,0.2531,-0.0778,0.2987,-0.0581,0.637,-0.0263,-0.0899,0.4388,Control
O_RR-3285,0.2704,-0.114,0.0459,-0.1706,-0.4121,-0.0652,0.7045,-0.1215,-0.1523,0.1212,-0.1013,0.0453,0.1008,0.1578,-0.2842,0.0038,-0.0615,-0.1515,-0.1556,0.161,-0.1524,-0.2501,-0.3202,0.6997,-0.1688,-0.0947,-0.0011,1.2014,-0.0586,-0.071,0.5689,-0.0113,0.0945,-0.0418,-0.055,-0.0343,0.0147,0.0471,0.1975,-0.0525,0.308,-0.0454,0.5575,-0.027,-0.1124,0.523,Control
P_RR-3274,0.1112,-0.1971,-0.0927,-0.1492,-0.3561,0.0188,0.5259,-0.15,-0.2255,0.1556,-0.1879,0.1191,0.0294,0.2882,-0.2272,-0.0238,-0.1619,-0.0514,-0.0168,0.1065,-0.1711,-0.249,-0.2671,0.9698,-0.3003,-0.2582,0.0433,0.9804,-0.0202,0.0017,0.6696,0.0235,0.2679,-0.0511,-0.0627,-0.146,-0.1114,-0.0107,0.2416,-0.0786,0.3939,-0.1478,0.519,-0.0268,-0.0041,0.3724,Control
Q_RR-3283,0.1845,-0.1055,-0.1281,-0.0816,-0.2537,0.0054,0.7141,-0.1234,-0.1232,0.1308,-0.2302,0.1349,0.3472,0.2877,-0.2903,-0.0809,-0.1096,-0.053,-0.1214,0.1819,-0.1248,-0.1583,-0.1497,1.0412,-0.2382,-0.1669,0.1142,0.9839,-0.0615,-0.0708,0.6241,0.1195,0.4038,-0.1729,-0.0974,-0.195,-0.2046,0.1131,0.2235,-0.1372,0.2976,-0.0988,0.7071,-0.0295,-0.0406,0.4034,Control
RR-3275,0.0145,-0.3822,-0.0103,-0.0783,-0.2668,-0.0053,0.9341,-0.183,-0.0554,0.1253,-0.1007,0.0937,0.2109,0.372,-0.1206,-0.107,-0.0273,-0.0449,-0.0633,0.113,-0.2506,-0.1094,-0.1509,0.6353,-0.2439,-0.127,0.1085,1.2486,-0.0248,-0.0892,0.6574,-0.041,0.2077,-0.0897,-0.0642,-0.1199,-0.0082,0.0441,0.0907,-0.1677,0.3469,0.016,0.464,0.0077,-0.0674,0.6315,Control
RR-3281,0.1592,-0.1209,0.0612,-0.1582,-0.3344,0.0849,0.5211,-0.1418,-0.1778,0.1212,-0.1066,0.2202,0.1961,0.3909,-0.3845,0.013,-0.1254,-0.0868,-0.0915,0.1089,-0.1802,-0.1437,-0.2962,0.7584,-0.2431,-0.3154,0.0845,1.1786,-0.0519,-0.0594,0.6047,0.0143,0.0989,-0.1007,-0.1629,-0.2258,-0.145,-0.1066,0.3285,-0.129,0.2032,-0.0581,0.3702,0.0939,-0.1968,0.4343,Control
