@relation data

@attribute id string
@attribute 10488 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11211 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 163688 numeric
@attribute 1638 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 1906 numeric
@attribute 1910 numeric
@attribute 196883 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 2535 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3815 numeric
@attribute 3845 numeric
@attribute 4157 numeric
@attribute 4254 numeric
@attribute 4286 numeric
@attribute 434 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54361 numeric
@attribute 5443 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 64764 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 801 numeric
@attribute 80326 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 81029 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 83439 numeric
@attribute 84699 numeric
@attribute 89780 numeric
@attribute 90993 numeric
@attribute Class {Control,BRCACancer}

@data
H11,0.4435,0.053,0.0162,0.2576,0.0514,0.0937,-0.0925,1.4054,-0.1536,0.1072,1.5478,0.9598,-0.0015,1.8751,0.1679,-0.123,0.4001,0.4284,0.9582,-0.0136,-0.0627,0.1067,1.2932,0.1413,-0.15,0.0406,0.7584,1.652,-0.0091,0.1525,0.4392,0.501,0.2216,0.0601,0.8592,-0.0156,-0.0695,0.0714,0.0152,3.2474,0.828,0.0402,-0.1142,1.3105,0.4435,-0.1019,-0.0665,0.2769,0.8348,1.0986,-0.0852,0.1411,0.5246,-0.0635,1.4706,0.8107,0.3498,0.1866,0.6544,1.6116,0.3674,1.0112,0.1919,-0.0759,-0.1547,0.1076,-0.1467,0.0231,-0.1007,-0.0925,0.0728,0.0076,-0.0648,0.1106,0.1146,0.0433,-0.1617,-0.0055,0.1187,0.0209,0.1724,1.8649,0.2203,0.9737,2.0334,0.0982,0.0133,0.3782,0.1241,0.4845,0.3403,0.0579,0.0353,0.3302,0.0164,0.0476,0.0933,-0.0842,-0.061,0.1945,-0.1866,BRCACancer
H12,0.9823,0.0277,0.0038,0.3258,0.0178,0.0176,-0.2342,1.8111,-0.1844,0.2639,1.7135,1.3754,0.0889,2.1115,0.1692,-0.1306,0.4446,0.8528,1.11,-0.0039,-0.1451,0.1832,1.8463,0.2142,0.0052,0.0986,0.9148,1.7011,0.0298,0.2751,0.5771,0.4782,0.4173,0.1037,1.3873,0.1887,-0.0673,0.0826,0.1072,3.2016,1.0164,-0.0151,-0.2345,1.5796,0.6607,-0.1091,-0.0731,0.3718,0.936,1.0425,-0.109,0.2118,0.7421,-0.1022,1.69,0.9731,0.6003,0.3544,0.9633,1.6625,0.5274,1.0924,0.3137,-0.1996,-0.0817,0.1498,-0.1424,-0.0045,-0.1705,-0.1324,0.1502,0.0195,0.0604,0.1644,-0.0299,-0.0327,-0.1324,-0.0132,0.0719,0.0636,0.2282,2.1556,0.1971,0.9651,2.0162,0.0989,-0.0502,0.3741,0.0704,0.6878,0.5144,0.3521,-0.0294,0.4285,0.0249,0.0715,0.1903,-0.0414,-0.0583,0.1662,-0.1455,BRCACancer
I01,0.7052,0.01,-0.0406,0.3922,-0.0113,0.1027,-0.0232,1.8393,-0.158,0.3216,1.7472,1.5051,0.0214,2.0697,0.1627,-0.1161,0.4442,0.655,1.1237,-0.0526,-0.0642,0.0906,1.9517,0.3474,-0.1241,0.0098,0.8465,1.5455,0.0444,0.4462,0.7179,0.7872,0.315,-0.0205,1.3506,0.1171,-0.0041,0.1039,0.0707,3.2055,1.09,-0.0493,-0.2624,1.5698,0.5464,-0.081,-0.141,0.2646,0.8792,1.2911,-0.0611,0.2708,1.1993,-0.0578,1.8925,1.0209,0.6052,0.388,0.9069,1.6846,0.4462,1.0884,0.5607,-0.1299,-0.0711,0.1601,-0.0652,-0.011,-0.1287,-0.0523,0.0999,-0.0227,-0.0363,0.0454,0.1147,-0.0136,-0.0989,-0.0222,0.1806,0.1118,0.1733,2.429,0.1527,1.1579,2.4149,0.0609,-0.0222,0.2555,0.0573,1.07,0.4753,0.211,-0.0606,0.1333,-0.0412,0.1438,0.167,-0.0543,0.0259,0.2045,-0.0927,Control
I02,0.4653,0.095,-0.0221,0.2457,0.0752,0.0971,-0.1487,1.2514,-0.1618,0.0501,1.3718,1.144,-0.0092,1.7769,0.06,-0.1488,0.3071,0.5035,0.8321,-0.0527,-0.1266,0.0402,1.5993,0.4554,-0.2506,0.0238,0.6931,1.0176,0.0155,0.5128,0.5463,0.6411,0.2712,-0.0509,0.8585,0.1262,-0.0555,0.0423,0.0308,2.3009,1.6248,-0.0901,-0.2612,1.226,0.3613,-0.0929,-0.0185,0.1885,0.7165,0.9455,-0.0442,0.4449,1.0195,-0.238,1.4608,0.7537,0.4768,0.2075,0.5935,1.2037,0.3935,1.3104,0.3849,-0.2651,-0.0781,0.0785,-0.0168,-1e-04,-0.1694,-0.0605,0.2293,0.0036,0.0694,0.1498,-0.0346,0.0241,-0.1418,-0.0549,8e-04,0.1593,0.2501,1.9773,0.1002,0.948,1.925,0.1143,-0.0594,0.3433,0.0847,0.6379,0.4025,-0.0933,0.0035,0.1122,-0.0596,-0.0652,0.0205,-0.0125,-0.0511,0.1582,-0.1247,Control
I03,0.4566,-0.0073,-0.003,0.1173,0.035,0.1091,-0.075,1.2052,-0.158,0.0605,1.2262,0.9464,-0.0118,1.4342,0.2088,-0.0173,0.3098,0.4057,0.5777,-0.1882,-0.0151,0.1184,1.2526,0.0976,-0.0424,-0.0534,0.5946,1.2441,0.0093,0.1611,0.4459,0.3009,0.2673,-0.0249,0.8519,0.2065,-0.0941,-0.0449,0.1321,2.38,0.8902,-0.0122,0.0142,1.0095,0.2657,-0.0485,-0.0463,0.2908,0.7244,0.8674,-0.0952,0.1412,0.5382,-0.1448,1.3196,0.7317,0.2988,0.2605,0.5412,1.1184,0.2808,0.8952,0.1796,-0.1016,-0.0649,0.142,-0.1866,0.016,-0.0864,-0.0813,0.1216,0.0836,-0.1291,0.2323,0.0889,0.107,-0.1503,-0.0443,0.1795,-0.0335,0.0772,1.7254,0.0956,0.6639,2.036,0.0674,-0.0174,0.2493,0.0863,0.3357,0.3133,0.0502,0.0736,0.1527,-0.011,0.0568,-0.0372,-0.0104,-0.0798,0.1597,-0.072,Control
I04,0.985,0.0454,-0.0375,0.3559,0.0084,0.0669,-0.0128,2.1266,-0.1082,0.2331,1.6676,1.2589,0.143,1.8766,0.1543,-0.1035,0.6149,0.974,1.0254,0.0485,0.0096,0.1166,1.6421,0.1715,0.3741,0.0371,0.9894,1.6358,0.0059,0.2232,0.7199,0.4026,0.4855,0.0932,1.1827,0.1367,0.0098,0.0408,0.1229,3.4044,1.267,0.0231,0.0305,1.766,0.7905,-0.0457,-0.0476,0.3962,1.0396,1.0542,-0.0755,0.2051,0.6375,-0.0066,1.6693,1.2158,0.4571,0.4557,1.0077,1.6289,0.3711,1.5766,0.2529,-0.0665,0.0054,0.1809,-0.1117,0.0608,-0.0178,0.0902,0.1032,0.0559,-0.0574,0.0653,0.0973,0.0056,-0.0661,0.1263,0.2329,3e-04,0.245,2.2394,0.2494,0.996,2.5162,0.2183,0.1569,0.1463,0.1018,0.5281,0.5484,0.5546,-0.0931,0.2763,-0.0148,0.1517,0.2972,-0.0226,0.0298,0.2959,-0.0435,Control
I05,0.906,0.0761,0.0294,0.2998,0.0021,0.1428,0.0195,1.8197,-0.1304,0.1743,1.2475,1.1821,-0.0129,1.5373,0.2176,-0.1108,0.5575,0.8081,0.9411,0.0032,-0.0225,0.1471,1.6544,0.1635,0.1299,0.0188,0.8475,1.2613,0.0161,0.1911,0.6246,0.3277,0.4173,-0.0084,0.8197,0.1156,0.0436,0.0616,0.0326,2.9283,0.8758,0.0053,-0.0148,1.8185,0.7746,-0.0506,0.0942,0.3498,1.0367,0.9595,-0.0428,0.215,0.6101,0.0721,1.5568,1.1824,0.3809,0.5334,0.8279,1.3837,0.2917,1.2636,0.2435,-0.0552,-0.0094,0.2505,-0.0374,0.0472,-0.095,0.0894,0.1359,0.0075,-0.0966,0.165,0.0984,0.152,-0.0724,0.0883,0.185,-0.0241,0.1555,2.0517,0.2548,0.8006,2.5153,0.2078,0.0889,0.1941,0.0995,0.3817,0.4899,0.2436,-0.0666,0.2179,-0.0619,0.2154,0.2164,0.0034,0.1485,0.1045,-0.113,Control
I06,0.8177,0.068,-0.0182,0.2507,0.0539,0.0449,0.0421,1.8005,-0.1246,0.1935,1.5216,1.2519,0.0296,1.8083,0.1765,-0.1104,0.5591,0.7383,1.0078,-0.06,-0.0432,0.0975,1.6748,0.2042,0.0773,-0.0278,0.8419,1.5561,-0.0349,0.198,0.5676,0.356,0.46,0.091,0.9647,0.0025,0.0257,0.0431,0.0455,3.0939,0.9366,-0.0174,0.0148,1.6771,0.6625,-0.0499,-0.0696,0.2599,0.933,0.9919,-0.1046,0.1569,0.5742,-0.0516,1.6152,1.0225,0.3755,0.3342,0.858,1.5362,0.3587,1.3098,0.1832,-0.1252,-0.0781,0.1817,-0.018,-0.0422,-0.0291,0.1493,0.1764,0.0789,-0.057,0.0897,0.0471,0.0435,-0.0645,0.0912,0.1838,-0.0253,0.2235,2.1847,0.1655,0.7094,2.2249,0.0543,0.0477,0.2532,0.11,0.4414,0.448,0.2746,-0.0478,0.1414,-0.007,0.2247,0.2316,-0.0235,-0.0098,0.1727,-0.0842,Control
I07,1.0477,-0.0131,-0.0328,0.3585,-0.0394,-0.0445,-0.1123,2.1478,-0.1295,0.3984,1.5889,1.539,0.1418,1.9907,0.2242,-0.169,0.5812,1.0244,1.2836,-0.0677,-0.0625,0.2279,2.0133,0.2647,0.1084,-0.0099,1.213,1.4499,-0.0039,0.3307,0.7685,0.5309,0.4668,0.0017,1.0896,0.0231,-0.0843,0.0911,0.0332,2.954,1.2776,-0.0607,-0.2418,2.0559,0.9507,-0.0734,0.0204,0.2986,1.187,0.9455,-0.058,0.3015,0.9071,-0.0103,1.7617,1.2983,0.6599,0.6172,1.0175,1.8497,0.5533,1.6732,0.4644,-0.0589,-0.1186,0.2003,-0.0913,-0.0258,-0.082,-0.0032,0.1687,0.058,-0.0897,0.0452,0.0913,-0.0267,-0.1078,0.0527,0.1116,0.207,0.2496,2.2656,0.288,1.4244,2.0811,0.1236,-0.1044,0.2056,0.0498,0.6404,0.6851,0.4783,-0.0454,0.1047,-0.1007,0.1574,0.2245,-0.0638,0.0323,0.1249,-0.1395,Control
I08,0.8954,0.0275,-0.0397,0.3672,-0.0192,0.0488,-0.0626,1.6218,-0.1348,0.181,1.7792,1.2441,0.179,2.1147,0.125,-0.1359,0.4719,0.8011,1.1743,0.0035,-0.1395,0.1588,1.6547,0.2911,0.0494,0.01,0.9663,1.7873,0.0091,0.2293,0.633,0.5897,0.3581,0.1224,1.0443,0.2115,0.0303,0.1121,-0.0207,3.1097,1.1224,-0.064,-0.2762,1.5876,0.5984,-0.0928,-0.1139,0.1943,0.837,1.114,0.0353,0.1876,0.7106,-0.0762,1.5837,0.9969,0.4038,0.3858,0.906,1.8083,0.4622,1.2966,0.2253,-0.1881,-0.0571,0.1677,-0.1039,-0.0538,-0.1276,-0.0751,0.1651,0.0285,-2e-04,0.0578,0.0768,0.0413,-0.1584,0.007,0.095,0.0381,0.3034,2.1222,0.2263,0.8857,1.9969,0.0764,0.0173,0.2213,0.034,0.68,0.4904,0.3793,-0.0929,0.2364,-0.0442,0.0733,0.1196,-0.0429,-0.0284,0.1451,-0.121,Control
I09,0.5747,0.0433,-0.0082,0.2497,0.0161,0.2316,-0.2353,1.6809,-0.1597,0.1832,1.2174,1.1139,-0.025,1.6387,0.1656,-0.1464,0.3216,0.6022,0.8014,-0.1103,-0.0483,0.0983,1.5296,0.2826,-0.1219,0.017,0.7752,1.3617,0.0433,0.2104,0.542,0.3748,0.1904,-0.0134,0.998,0.1116,0.0606,0.0515,0.0384,2.3389,0.7619,-0.0348,-0.2896,1.6657,0.5906,-0.0394,-0.0696,0.2786,0.9333,0.8575,0.0077,0.2088,0.6701,-0.1303,1.5988,0.9761,0.3843,0.3072,0.7578,1.4133,0.2828,0.823,0.2192,-0.1222,-0.1124,0.1786,-0.0732,-0.0772,-0.1591,-0.1834,0.0918,0.02,0.0131,0.1058,0.1624,0.1249,-0.1968,0.0141,0.109,0.0288,0.1317,2.0821,0.0865,0.7707,2.4162,0.061,-0.0996,0.3428,0.0918,0.4096,0.4465,-0.0732,-6e-04,0.0356,-0.1831,-0.0146,-0.098,-0.0331,-0.0049,0.1014,-0.1008,Control
I10,1.0619,-0.0047,-0.0562,0.2922,0.0075,0.1308,-0.1548,1.747,-0.128,0.2863,1.7065,1.3324,0.1069,2.093,0.2277,-0.0815,0.3642,0.8454,1.0788,-0.1969,-0.0505,0.2307,1.7815,0.2802,0.1684,0.0048,0.9555,1.6599,0.053,0.3708,0.7028,0.5781,0.3726,0.0252,1.2488,0.2422,-0.0028,0.0924,-0.0315,3.1745,1.3444,0.0162,-0.2279,1.7217,0.6616,-0.0652,-0.086,0.3163,1.0096,1.0548,-0.0878,0.2718,0.7968,-0.0988,1.6979,1.0008,0.5907,0.5267,0.8663,1.7212,0.4585,1.3011,0.354,-0.1259,-0.074,0.1899,-0.1313,0.0526,-0.1159,0.0235,0.028,-0.021,-0.1243,0.1221,0.0698,0.0103,-0.1329,-0.0494,0.0965,-0.0154,0.3541,2.2508,0.1319,0.9235,2.1473,0.083,-0.0458,0.2918,0.0468,0.7068,0.5404,0.3047,-0.0315,0.1269,-0.0231,0.1035,0.0828,-0.0367,0.0137,0.2051,-0.1264,Control
I11,0.4712,0.0629,0.0708,0.2629,0.1051,0.0931,-0.1549,0.8918,-0.1471,0.0723,1.1333,0.7861,0.0841,1.5641,0.1206,-0.1268,0.3049,0.4852,0.7543,0.0416,-0.1192,0.0357,1.1234,0.082,-0.0588,-0.0048,0.6237,1.1569,-0.0444,0.2353,0.3954,0.4295,0.2244,0.0128,0.7543,-0.0412,-0.1129,-0.0069,-0.1173,2.828,0.7881,0.0318,-0.2283,0.8301,0.3006,-0.1176,-0.0767,0.2936,0.8167,0.8839,-0.1645,0.1357,0.5254,-0.1988,1.1961,0.7042,0.3654,0.1022,0.5749,1.1076,0.3782,0.9091,0.1748,-0.1714,-0.0968,0.1762,0.0152,0.079,-0.0918,-0.0457,0.1081,0.0547,-0.0094,0.115,-0.0623,-0.0814,-0.0654,-0.0704,0.0663,0.095,0.086,1.6858,0.1179,0.5916,2.05,0.0861,-0.0759,0.4179,0.1545,0.4217,0.2234,0.0896,0.0074,0.1483,-0.0051,0.0152,0.1116,0.0376,-0.0052,0.2403,-0.1739,Control
I12,0.8301,-0.0073,-0.0264,0.2822,0.0315,0.0919,-0.1049,1.408,-0.1415,0.1503,1.4041,1.0864,0.072,1.7506,0.1026,-0.0454,0.3341,0.7026,0.8806,-0.1315,-0.1105,0.1471,1.5103,0.2459,-0.1579,0.0156,0.6297,1.4265,0.109,0.185,0.5873,0.3657,0.3887,0.132,1.075,0.118,0.0337,0.0262,-0.0743,2.8378,1.1179,0.0093,-0.3575,1.4084,0.5219,-0.0518,-0.0272,0.318,0.828,0.9493,-0.1174,0.2292,0.6249,-0.1575,1.5738,0.8095,0.4344,0.2963,0.9102,1.4888,0.3449,1.2884,0.1982,-0.1358,-0.0525,0.051,-0.0451,-0.0246,-0.1663,-0.0332,0.1492,0.0542,0.0668,0.054,0.0243,0.065,-0.1305,-0.0451,0.1239,0.0393,0.231,2.2502,0.0475,0.8696,2.2204,0.1167,-0.0045,0.2722,0.0234,0.4416,0.4153,0.1094,0.0427,0.2827,-0.1396,0.008,0.0503,-0.0494,-0.0935,0.1508,-0.1228,Control
I13,0.7251,0.0497,0.0064,0.2473,0.0252,0.0701,-0.0774,1.8917,-0.1084,0.2428,1.4658,1.3318,0.0786,1.8792,0.1094,-0.0079,0.4879,0.8286,0.9223,0.0561,-0.0317,0.1087,1.7018,0.2924,0.1077,0.0179,0.8277,1.4524,-0.0029,0.2575,0.5756,0.4144,0.4453,0.056,1.0479,0.0179,0.0076,0.0427,0.0819,3.0133,1.3037,0.0387,-0.118,1.8117,0.5481,-0.0644,-0.0209,0.2814,0.8632,1.1469,-0.1535,0.2739,0.6733,-0.0016,1.6795,1.0195,0.3781,0.3347,0.64,1.645,0.3236,1.313,0.2182,-0.0979,-0.0637,0.1282,-0.1304,0.0441,-0.066,0.0263,0.1188,0.0328,-0.089,0.06,0.0773,-0.043,-0.0895,0.0656,0.126,0.0191,0.1807,2.2698,0.2646,0.7788,2.3714,0.1582,-0.0306,0.2209,0.0794,0.4971,0.4842,0.2884,-0.0263,0.1952,-0.0866,0.1906,0.2162,-0.0323,0.0647,0.1396,-0.0525,Control
J01,0.6639,0.0364,-0.0256,0.1646,-0.0177,0.1106,0.1185,1.3145,-0.0797,0.218,1.0987,1.1088,0.0144,1.4239,0.2249,-0.0464,0.3904,0.5564,0.7151,-0.1456,-0.02,0.0404,1.5721,0.2378,0.1536,-0.0266,0.7101,1.1696,0.0085,0.256,0.6,0.3366,0.4136,-0.0134,0.9664,-0.0653,0.0193,0.0515,0.1919,2.5595,0.6502,0.0695,0.0173,1.187,0.516,-0.0217,-0.0766,0.3577,0.9975,0.8316,-0.0339,0.1917,0.6051,0.0996,1.5468,0.9094,0.4819,0.3585,0.7045,1.0594,0.1807,1.0792,0.2639,-0.0057,0.0027,0.2013,-0.1001,0.0298,0.0133,0.134,0.063,0.1469,0.0305,0.266,0.1306,0.0789,-0.0617,0.0543,0.2055,0.0492,0.043,2.1476,0.2211,0.6937,2.4257,0.0691,0.034,0.1682,0.089,0.3054,0.469,0.2674,-0.0426,0.0557,-0.0279,0.2759,0.167,-0.0719,-0.0513,0.2048,0.0053,Control
J02,0.6267,0.0771,-0.0194,0.237,0.0345,0.0947,-0.0153,1.3775,-0.1543,0.1301,1.4311,1.1512,0.0958,1.7456,0.1254,-0.0943,0.4513,0.682,0.8674,-0.1108,-0.1187,0.0681,1.4981,0.1383,-0.0112,0.0413,0.7967,1.2794,-0.0226,0.2269,0.6022,0.363,0.399,0.0123,0.8099,0.1019,-0.0795,0.0108,0.075,2.5604,1.3199,0.0646,0.0454,1.4762,0.4879,-0.0674,0.0206,0.3952,0.8481,0.9988,-0.1433,0.263,0.657,-0.0213,1.5836,0.9347,0.5052,0.3709,0.7344,1.3241,0.2525,1.5898,0.2551,-0.0954,-0.0268,0.2015,-0.0271,0.07,-0.039,0.1001,0.1473,0.0197,-0.0988,0.1302,0.1339,0.0077,-0.0509,0.0182,0.175,-9e-04,0.174,2.2337,0.2377,0.8884,2.3542,0.3254,0.0596,0.1662,0.1037,0.4496,0.448,0.2803,-0.0405,0.1243,0.0294,0.2151,0.1508,-0.0471,0.0267,0.2255,-0.1092,Control
J03,1.1794,0.0539,-0.0553,0.3738,-0.0169,0.1849,-0.0809,1.8277,-0.1222,0.4442,1.7668,1.3969,0.1383,2.0464,0.1716,-0.1221,0.5568,0.9671,1.1776,-0.0553,-0.0555,0.1291,1.717,0.1703,0.2139,0.0608,0.9212,1.8003,0.0764,0.1732,0.6311,0.4982,0.6097,0.0407,1.409,0.1305,-0.0436,0.1263,0.1533,3.4445,0.8068,-0.0089,-0.2655,1.532,0.6416,-0.0607,-0.0541,0.4024,0.9896,1.1882,-0.0594,0.1834,0.7502,0.0304,1.8345,1.2033,0.4969,0.5313,1.0006,1.7246,0.4458,1.0882,0.2572,-0.1378,-0.0377,0.3346,0.0036,-0.0309,-0.0105,0.1059,0.0254,0.0439,-0.0281,0.1094,0.1521,0.0598,-0.0718,0.1208,0.119,0.073,0.3461,2.4835,0.229,0.8424,2.3176,0.1319,0.0406,0.1697,0.081,0.6831,0.4838,0.4289,-0.0339,0.3009,-0.0551,0.1413,0.2053,-0.0431,0.1519,0.2428,-0.0633,Control
J04,1.0045,0.0426,-0.0317,0.3296,0.0044,0.0986,0.0265,1.7668,-0.1214,0.3162,1.5025,1.4794,0.0487,1.9276,0.1622,-0.1241,0.4988,0.8134,0.9425,0.0276,-0.0063,0.145,1.8859,0.2564,0.1053,0.0645,0.846,1.5627,-0.0044,0.3187,0.6352,0.4603,0.4573,0.0246,1.2019,-0.0633,-0.0264,0.0371,0.1611,3.0846,1.2789,-0.1075,-0.0356,1.5183,0.6168,-0.0726,-0.0815,0.3181,1.0831,0.979,-0.0929,0.3792,0.8945,-0.0322,1.8745,1.1565,0.4876,0.5078,0.9993,1.5617,0.3509,1.4134,0.3015,-0.0703,-0.1057,0.2153,-0.0877,0.0885,-0.0671,0.0544,0.1082,0.0712,-0.0432,0.1147,0.1002,0.093,-0.1005,0.083,0.1867,0.0605,0.1627,2.3253,0.1654,0.854,2.1377,0.232,0.0026,0.257,0.104,0.6287,0.5189,0.259,-0.0266,0.1597,0.0619,0.1703,0.2518,-0.0545,0.0346,0.1595,-0.1049,Control
J05,0.4122,0.0398,-0.003,0.258,0.0595,0.0527,-0.2562,1.6471,-0.263,0.2219,1.448,1.4833,0.0723,1.7339,0.0778,-0.1755,0.3831,0.544,0.8637,-0.0897,-0.1755,0.1491,1.9599,0.5131,-0.1948,-0.0239,0.8068,1.0284,-0.0433,0.8924,0.6442,0.6953,0.2298,-0.061,1.0277,0.1679,-0.0916,0.0636,-0.0865,2.0354,1.9319,-0.0335,-0.2984,1.527,0.4944,-0.138,-0.0679,0.3222,0.9586,0.8321,-0.0447,0.6797,1.4366,-0.1683,1.8752,0.9403,0.7411,0.356,0.9561,1.365,0.37,1.4444,0.6467,-0.1861,-0.0754,0.1027,-0.1162,-0.1465,-0.1223,-0.2297,0.0153,-0.1385,-0.0119,-0.0224,-0.1133,-3e-04,-0.1337,-0.0492,0.0381,-0.007,0.0947,2.0196,0.1324,0.9622,2.1199,0.0594,0.0189,0.2285,0.0677,0.7716,0.5258,-0.0499,0.0171,0.1065,0.093,-0.0081,0.0888,-0.0159,-0.0663,0.132,-0.2437,Control
J06,0.4827,0.093,0.0353,0.3266,0.0919,0.0875,-0.377,1.7175,-0.1709,0.1571,1.5519,1.2766,0.0883,1.9803,0.1263,-0.1363,0.3927,0.5357,0.9533,-0.0579,-0.103,0.1678,1.7024,0.5016,-0.1577,0.0769,0.7765,1.2529,0.0066,0.6887,0.6303,0.6875,0.1984,0.0696,1.0166,0.092,-0.1023,0.1346,0.0539,2.4391,1.3358,0.0042,-0.312,1.8081,0.433,-0.1175,0.0025,0.1209,0.7785,0.901,-0.2101,0.3481,1.2395,-0.1882,1.701,0.7643,0.5962,0.3408,0.9116,1.6731,0.4802,1.1992,0.7185,-0.2345,-0.0567,0.0236,-0.04,-0.1286,-0.1755,-0.1553,0.0986,-0.0398,-0.0306,0.1734,-0.0042,-0.0369,-0.1839,-0.0178,0.013,0.0244,0.183,2.3007,0.0583,1.4336,1.8231,0.115,-0.0554,0.3971,0.1168,0.8368,0.512,0.0384,-0.1338,0.0387,-0.1204,-0.1019,0.036,0.0057,-0.1113,0.1338,-0.1724,Control
J07,1.1311,0.0613,-0.025,0.3846,0.0097,0.1759,-0.0133,1.9474,-0.1268,0.3955,1.7149,1.4014,0.1045,2.2311,0.1841,-0.0927,0.5834,0.8008,1.1613,0.0166,-0.0101,0.1973,1.9156,0.3033,0.2731,0.0663,1.0491,1.8414,0.035,0.3781,0.7431,0.5501,0.4838,0.0262,1.3811,-0.0353,-0.0126,0.1537,0.089,3.3298,1.006,-0.0926,-0.1026,1.9277,0.8305,-0.029,-0.067,0.4044,1.213,1.1143,-0.0371,0.2931,0.9156,-0.0051,1.8678,1.3016,0.5928,0.4804,1.042,1.8821,0.4225,1.1845,0.4585,-0.0798,-0.0135,0.1753,-0.0871,0.0171,-0.0387,0.0457,0.1326,0.0611,-0.0168,0.096,0.1372,0.1269,-0.086,0.1171,0.1794,0.0636,0.2094,2.5109,0.2681,1.0809,2.5338,0.1189,-0.0176,0.2293,0.0784,0.6872,0.5122,0.561,-0.053,0.1785,-0.0462,0.1695,0.3409,-0.0435,0.0223,0.2421,-0.0941,Control
J08,0.8645,0.0129,-0.0127,0.3214,0.0318,0.0453,-0.127,1.8956,-0.1858,0.2181,1.337,1.3653,-0.0663,1.7265,0.1945,-0.2206,0.4009,0.7823,0.9468,-0.1038,-0.0275,0.086,1.7739,0.3915,-0.0941,0.0029,0.8867,1.2664,0.0166,0.385,0.6697,0.4328,0.3615,0.0086,1.0935,0.1068,-0.0369,0.0987,0.0367,2.5134,0.9661,-0.0667,-0.2709,1.855,0.6605,-0.0952,-0.0445,0.3325,1.0196,0.861,-0.0904,0.2624,1.0341,-0.0458,1.8088,0.9145,0.511,0.3685,0.9275,1.4506,0.3291,0.9493,0.5038,-0.1765,-0.0939,0.2041,-0.033,-0.0826,-0.147,-0.1303,0.0767,-0.052,0.0486,0.1581,0.0854,0.0427,-0.1272,-0.0667,0.0686,-0.0073,0.1763,2.3007,0.2025,1.0363,2.2582,0.075,-0.0271,0.2314,0.0775,0.602,0.5285,0.1266,-0.0832,0.1275,-0.1239,0.0164,-0.1068,-0.0057,-0.1305,0.2067,-0.0957,Control
J09,0.4271,0.0019,-0.0019,0.195,-0.0307,0.0443,-0.1842,1.3974,-0.101,0.0317,1.312,1.1458,0.0188,1.8632,0.1086,-0.1089,0.3794,0.5402,0.8592,-0.11,-0.1729,0.1179,1.506,0.2495,-0.2823,0.0112,0.6767,1.0997,0.0281,0.4088,0.6408,0.4246,0.2482,-0.1001,0.8494,0.0122,-0.1169,0.0658,-0.0721,2.2719,1.9094,-0.0731,-0.2145,1.3648,0.3419,-0.0717,-0.0715,0.1743,0.6569,0.8779,-0.0351,0.5013,0.9461,-0.1544,1.4481,0.8875,0.4162,0.2184,0.7432,1.4086,0.2849,1.8449,0.3018,-0.1565,-0.1263,0.0385,-0.0738,-0.0393,-0.1634,-0.1361,0.2101,-0.043,-6e-04,0.0574,0.0695,-0.0518,-0.1437,-0.1217,-0.0276,0.0342,0.1562,2.479,0.087,0.9737,2.0612,0.0496,-0.0729,0.2598,0.0332,0.6141,0.5008,-0.0567,-0.0772,0.0377,-0.0667,-0.0462,0.1209,-0.0479,-0.1295,0.0331,-0.2014,Control
