@relation data

@attribute id string
@attribute 10207 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 4301 numeric
@attribute 1001 numeric
@attribute 50855 numeric
@attribute 1002 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 9459 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 55742 numeric
@attribute 9071 numeric
@attribute 1009 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 3728 numeric
@attribute 7122 numeric
@attribute 64398 numeric
@attribute 9076 numeric
@attribute 57863 numeric
@attribute 5584 numeric
@attribute 87 numeric
@attribute 1010 numeric
@attribute 50848 numeric
@attribute 977 numeric
@attribute 149461 numeric
@attribute 9069 numeric
@attribute 23705 numeric
@attribute 92359 numeric
@attribute 29780 numeric
@attribute 49861 numeric
@attribute 7408 numeric
@attribute 3611 numeric
@attribute 3691 numeric
@attribute 24146 numeric
@attribute 6251 numeric
@attribute 3918 numeric
@attribute 3688 numeric
@attribute 3914 numeric
@attribute 64403 numeric
@attribute 53842 numeric
@attribute 54751 numeric
@attribute 1495 numeric
@attribute 1000 numeric
@attribute 51208 numeric
@attribute 25945 numeric
@attribute 2318 numeric
@attribute 2316 numeric
@attribute 10979 numeric
@attribute 26285 numeric
@attribute 84552 numeric
@attribute 3909 numeric
@attribute 84612 numeric
@attribute 1499 numeric
@attribute 667 numeric
@attribute 5010 numeric
@attribute 253559 numeric
@attribute 1500 numeric
@attribute 3987 numeric
@attribute 1366 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 81607 numeric
@attribute 3655 numeric
@attribute 5829 numeric
@attribute 7016 numeric
@attribute 1308 numeric
@attribute 1016 numeric
@attribute 1013 numeric
@attribute 10686 numeric
@attribute 1012 numeric
@attribute 137075 numeric
@attribute 23562 numeric
@attribute 5339 numeric
@attribute 9080 numeric
@attribute 55679 numeric
@attribute 56288 numeric
@attribute 5817 numeric
@attribute 5819 numeric
@attribute 5818 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
H01,0.1776,-0.0899,0.0117,0.108,-0.0251,0.0886,-0.0562,-0.2163,-0.0824,1.2254,-0.1335,-0.0624,-0.1056,-0.1217,-0.1563,-0.0396,-0.2352,0.3123,0.4718,0.2503,-0.0603,-0.0444,0.151,0.7916,-0.0634,0.9817,0.383,0.1452,0.0948,-0.0948,-0.0672,0.1381,0.0904,0.4998,1.4013,0.0212,0.0988,0.2769,-0.0948,2.0121,0.0509,-0.0372,-0.102,-0.0439,0.2654,-0.1604,-0.1155,0.1359,0.0273,2.5494,-0.1368,-0.1875,-0.1111,-0.0884,0.4795,1.4969,0.1245,-0.0181,-0.0994,0.4306,0.3384,-0.1271,-0.1112,-0.012,0.111,0.7371,0.8171,0.6592,-0.1084,-0.0923,0.0639,0.0218,-0.1214,-0.2006,0.034,0.4912,-0.0961,0.0084,0.0079,0.1825,-0.017,0.0208,-0.0501,Control
H02,0.1099,-0.0042,0.0307,0.0804,-0.0346,0.1173,0.0502,-0.0691,-0.1026,1.4462,-0.0518,-0.0567,-0.1044,-0.0424,-0.0728,0.1223,-0.0264,0.4652,0.7247,0.3274,-0.0794,0.0219,0.1358,0.8588,-0.0604,0.9592,0.5178,0.2059,0.0711,-0.0205,0.2713,0.2001,-0.0038,0.7038,1.8228,0.0883,0.0999,0.1932,-0.1131,2.1828,0.1411,-0.0035,0.1022,0.0931,0.2037,7e-04,-0.0208,0.0928,0.0544,3.001,-0.0891,-0.104,-0.0018,-0.0393,0.6043,1.5239,0.0456,0.0173,-0.0559,0.6503,0.2043,0.0406,-0.019,0.1904,0.0342,0.5384,1.0649,0.906,-0.0033,-0.1272,0.152,-0.0314,-0.0849,-0.0842,0.0277,0.733,-0.0879,0.0885,0.0519,0.277,0.1644,0.067,0.0166,Control
H03,0.1828,7e-04,0.019,0.0905,-0.1172,0.1216,0.0638,-0.1198,-0.1379,1.4598,-0.1006,-0.0929,0.0159,-0.0748,-0.0665,0.1867,-0.1254,0.2876,0.2134,0.2722,-0.1851,-0.0666,0.1327,0.6151,-0.1608,0.8108,0.4457,0.0229,0.1085,0.0306,-0.1488,0.1815,0.094,0.3475,1.4118,0.0322,0.04,0.2635,-0.114,2.2358,0.0959,-0.0865,-0.0856,-0.0564,0.1414,-0.0978,-0.1265,0.0914,-0.0492,2.4179,-0.1102,-0.1809,-0.0496,-0.0437,0.5869,1.6146,0.0765,0.0275,-0.1146,0.4312,0.3271,-0.0225,-0.3894,-0.0422,0.0324,0.8191,0.8746,0.6529,-0.0267,-0.1584,-0.0078,0.0022,-0.0487,-0.2355,0.147,0.3712,-0.21,0.062,0.0199,0.1444,0.1515,0.0012,-0.0162,Control
H04,0.2428,-0.1157,-0.0308,0.1245,-0.0759,0.0636,-0.0246,-0.151,-0.1085,1.5537,-0.1337,-0.1188,-0.0944,-0.1815,-0.1029,0.0612,-0.2077,0.8503,0.4425,0.4296,-0.1367,-0.0085,0.2543,0.8247,-0.0767,0.8995,0.3998,0.1418,0.0156,-0.0515,0.0126,0.2284,0.0584,0.6017,1.7467,-0.0435,0.1945,0.37,-0.1002,2.3731,0.0895,-0.0364,-0.091,0.0141,0.2363,-0.103,-0.0458,0.1127,0.0269,2.6443,-0.1329,-0.1975,-0.1047,-0.0933,0.6061,1.754,0.1392,-0.0436,-0.042,0.7588,0.3981,-0.0093,-0.2453,0.0658,0.0722,0.9239,1.1953,0.8177,-0.0722,-0.0598,0.0035,0.0289,-0.1194,-0.254,-0.004,0.7181,-0.1817,0.103,0.0206,0.3141,0.2415,0.0641,0.0114,Control
H06,0.1317,-0.0207,-0.012,0.0607,0.0325,0.1594,0.0256,-0.0844,-0.0837,1.434,-0.0623,-0.0842,-0.0491,-0.117,-0.0497,0.1919,-0.1817,0.6354,0.7055,0.3471,-0.1597,0.0284,0.2361,0.9158,-0.0718,1.054,0.5163,0.2254,0.1229,-0.0477,0.1349,0.2596,0.0469,0.8413,1.7341,0.0436,0.1703,0.2851,-0.077,2.1095,0.1292,0.0467,-0.0851,0.0631,0.2849,-0.0299,-0.0014,0.0177,0.0321,2.8664,-0.0586,-0.1959,-0.0405,-0.0469,0.6155,1.6133,0.1048,-0.026,-0.081,0.7674,0.301,-0.0101,-0.1307,0.1796,0.0705,0.7618,1.0971,0.8836,-0.0612,-0.0588,0.1483,0.0268,-0.0635,-0.0637,0.0906,0.7833,0.0094,0.1489,0.0157,0.3423,0.2519,0.0808,0.0308,Control
H07,0.215,-0.1397,-0.0488,0.1621,-0.0823,-0.0481,-0.0472,-0.1186,-0.0837,1.3114,-0.1093,-0.1425,-0.0868,-0.1602,-0.1567,0.0852,-0.1281,0.2281,0.1605,0.3042,-0.1387,-0.003,0.2762,0.6248,-0.0925,0.7639,0.1839,0.1888,0.0467,-0.1503,-0.0662,0.1853,-0.0278,0.4728,1.5276,-0.0591,0.0321,0.2292,-0.1277,2.0394,0.1356,0.019,-0.0261,0.05,0.2178,-0.1195,0.0018,0.0588,0.0658,2.3556,-0.1051,-0.1738,-0.1734,-0.0792,0.6037,1.8759,0.1058,-0.0257,-0.1013,0.5442,0.2798,-0.1147,0.0517,0.1378,0.174,0.9271,0.9202,0.6582,-0.0944,-0.0841,-0.0095,0.1705,-0.1482,-0.1309,0.0633,0.4456,-0.3627,0.0726,-0.0259,0.1332,0.1113,-0.0368,-0.0631,BRCACancer
H08,0.0965,-0.1124,0.193,0.0646,-0.013,0.1139,-0.0025,-0.1641,-0.124,1.2559,-0.0974,-0.0783,-0.1283,-0.0907,-0.0963,0.0319,-0.125,0.2654,0.3574,0.1655,-0.0711,0.0226,0.1851,0.8749,-0.0502,1.113,0.5344,0.095,0.1071,-0.0426,0.0592,0.1683,-0.042,0.4531,1.5171,0.0387,0.1724,0.1964,-0.0958,2.1064,0.1366,0.0277,-0.2598,0.0261,0.2863,-0.0854,0.0073,0.0754,0.0089,2.8883,-0.088,-0.1599,-0.0531,-0.0647,0.3644,1.7548,0.0686,0.0646,-0.0253,0.4446,0.3401,-0.1942,-0.2428,0.1605,0.1194,0.4266,0.9677,0.6716,-0.0316,-0.1269,0.0667,0.0166,-0.1056,-0.1522,0.1302,0.5442,-0.1188,0.1154,0.0458,0.1826,0.2871,0.0498,-0.0447,BRCACancer
H09,0.2326,-0.0547,-0.0763,0.1523,-0.06,0.1259,0.0341,-0.0961,-0.1303,0.8539,-0.1294,-0.0716,-0.1192,-0.1412,-0.076,0.0837,-0.0439,0.2269,0.3021,0.1477,-0.198,0.0363,0.1373,0.6455,-0.1163,0.6218,0.2784,0.1777,0.0621,-0.0388,0.0619,0.1243,0.0266,0.1825,1.1519,0.0061,0.0698,0.4043,-0.1135,2.1516,0.1601,-0.0609,-0.1435,0.0624,0.2238,-0.1033,-0.156,0.0783,0.0261,2.1727,-0.1084,-0.3367,-0.0241,-0.0409,0.4236,1.7692,0.0938,-0.014,-0.0816,0.3886,0.4235,-0.143,-0.3899,0.1502,0.0534,0.7041,0.7757,0.39,-0.0448,-0.0901,0.011,0.0859,-0.0951,-0.1683,0.1732,0.3835,-0.1961,0.0772,0.0066,0.1255,0.0984,-0.0468,-1e-04,BRCACancer
H10,0.2292,-0.1012,0.0589,0.1501,-0.1527,0.0967,-0.0029,0.0227,-0.0755,1.1269,-0.0994,-0.1468,-0.1607,-0.1858,-0.1063,0.0999,-0.0728,0.2394,0.244,0.2251,-0.0735,-0.0224,0.2124,0.7341,-0.0569,0.8327,0.4095,0.2335,0.0578,-0.0938,-0.0878,0.1828,0.0644,0.3977,1.3357,-0.0559,0.1012,0.2192,-0.0455,1.9227,0.2381,-0.0395,-0.2319,0.0779,0.2552,-0.1104,0.0162,0.0439,0.0462,2.4518,-0.2075,-0.1552,-0.0734,-0.1034,0.4683,1.7181,0.2206,0.0369,-0.0429,0.5037,0.3511,-0.1172,0.2598,0.0154,0.1179,0.672,0.7377,0.5314,-0.1115,-0.0938,-0.0923,0.1276,-0.1122,-0.2759,0.0604,0.4179,-0.1925,0.1169,-0.0369,0.1508,0.0482,-0.1052,-0.093,BRCACancer
H11,0.227,-0.0166,0.0633,0.1361,-0.0795,0.0696,0.0102,-0.0736,-0.1029,1.0315,-0.1481,-0.0711,-0.1162,-0.1641,-0.1268,0.0834,-0.1324,0.3511,0.422,0.1954,-0.0861,-0.0066,0.2742,0.686,-0.0471,1.289,0.2347,0.1349,0.1997,-0.1102,0.0051,0.1699,0.1133,0.331,1.2463,-0.0318,0.1106,0.2174,-0.0259,1.9477,0.2037,-0.0202,-0.1886,0.07,0.2774,-0.0797,-0.0288,0.0755,0.0267,2.4587,-0.1187,-0.1813,-0.0874,-0.0679,0.3405,1.8751,0.1792,0.0622,-0.075,0.3984,0.3407,-0.1214,-0.1012,0.1345,-0.0242,0.9927,0.819,0.5776,-0.0393,-0.0791,0.0314,-0.0434,-0.0699,-0.196,0.0854,0.5386,-0.1235,0.1832,0.0139,0.1016,0.1268,0.0259,-0.0693,BRCACancer
H12,0.3333,-0.0443,0.0194,0.1861,-0.0574,0.0626,-0.0149,-0.048,-0.1119,1.346,-0.1622,-0.1518,-0.0788,-0.1815,-0.1191,0.0432,-0.0621,0.4693,0.2394,0.3007,-0.2587,-0.0036,0.2373,0.6557,-0.0841,1.2141,0.5155,0.1097,0.2388,-0.0723,0.0115,0.1633,-0.1581,0.6581,1.4979,-0.0554,0.0729,0.335,-0.1283,2.2595,0.2029,0.0132,-0.2227,-0.0644,0.359,-0.1369,-0.0652,0.2075,0.0619,2.7733,-0.1135,-0.0583,-0.0871,-0.0761,0.5868,2.1115,0.2095,0.0243,0.0258,0.6824,0.3743,-0.037,-0.1863,0.0757,0.0321,0.9585,1.1076,0.8466,-0.0913,-0.0914,0.0427,0.0179,-0.1051,-0.1486,0.0778,0.7264,-0.2183,0.158,-0.0336,0.3002,0.1887,0.0747,0.0427,BRCACancer
I01,0.2222,-0.0312,-0.0696,0.1823,-0.0757,0.0739,-0.0226,-0.0405,-0.0931,1.34,-0.1227,-0.088,-0.1053,-0.0973,-0.1306,0.0621,-0.0742,0.8235,0.7097,0.2377,-0.1585,-0.0052,0.3292,0.9586,-0.0744,1.1836,0.8024,0.1224,0.1615,-0.0605,0.1595,0.2743,-0.0279,0.5807,1.8459,0.0122,0.2898,0.4303,-0.1129,2.4173,0.0949,-0.0433,-0.1275,-0.0205,0.3701,-0.0629,-0.0572,0.1333,0.0483,3.1792,-0.133,-0.0516,-0.0763,-0.0756,0.5005,2.0697,0.1467,-0.0379,-0.0824,0.6701,0.5637,-0.1054,-0.1087,0.1684,0.0064,0.8856,1.1417,0.8396,-0.0859,-0.0897,0.0716,0.0566,-0.0846,-0.1827,0.0799,0.9014,-0.1615,0.1461,0.0365,0.2821,0.1751,-0.0053,-0.0497,Control
I02,0.3645,-0.0676,0.0426,0.191,-0.0932,0.0367,0.0237,-0.0856,-0.1387,1.2254,-0.1939,-0.1279,-0.1218,-0.1673,-0.0723,0.0679,-0.1017,0.1848,0.3473,0.2263,-0.1053,0.0794,0.1428,0.8226,-0.1102,0.8536,0.4193,-0.0497,0.104,-0.0527,-0.1265,0.1712,-0.0758,0.3185,1.3588,-0.0108,0.066,0.3561,-0.0269,2.0406,0.1661,-0.0474,-0.177,-0.0624,0.2682,-0.0672,0.0056,0.1143,0.0536,2.2912,-0.1762,-0.2146,-0.169,-0.1038,0.5085,1.7769,0.1863,0.126,-0.0924,0.5858,0.5116,-0.2314,-0.367,0.1342,0.0919,1.1547,0.7803,0.5109,-0.1241,-0.1218,-0.1422,-0.0666,-0.0976,-0.1839,0.0439,0.5717,-0.1737,0.167,-0.0059,0.1505,0.0185,-0.0876,-0.0486,Control
I03,0.1434,-0.068,0.0131,0.0058,-0.0711,0.1068,0.0595,-0.0637,-0.1146,1.0132,-0.0923,-0.0989,-0.1181,-0.1138,-0.0366,0.181,-0.0646,0.5222,0.4031,0.201,-0.1655,0.0192,0.0679,0.6479,-0.1023,0.7342,0.3941,0.1505,0.2473,-0.052,0.0668,0.1387,0.0053,0.3161,1.3116,0.0651,0.0735,0.2436,-0.1751,1.7403,0.1614,0.0201,-0.2131,0.0983,0.1087,-0.0399,-0.1342,-0.029,0.0408,2.4401,-0.0734,-0.0439,-0.0436,-0.0295,0.6853,1.4342,0.0198,0.0353,-0.1343,0.3013,0.3394,-0.0764,-0.2791,0.1682,0.182,0.7985,0.6812,0.6941,-0.019,-0.1307,-0.0051,-0.0101,-0.0738,-0.2035,0.0107,0.4042,-0.1298,0.0987,-0.0036,0.0368,0.0871,-3e-04,0.044,Control
I04,0.2451,-0.0279,0.0785,0.1797,-0.013,0.2152,0.0022,-0.0678,-0.0378,1.4015,-0.0682,-0.0335,-0.1122,-0.0846,-0.0755,0.0124,-0.1953,0.6003,0.5441,0.3272,-0.11,0.0516,0.2408,1.0153,-0.0327,1.3512,0.7392,0.1203,0.1614,-0.0365,0.1917,0.2186,0.0071,0.6744,1.7806,0.0341,0.2595,0.2065,-0.0864,1.9015,0.1264,0.097,-0.0422,0.0307,0.2609,-0.0162,-0.0509,0.1412,0.0499,3.1161,-0.0541,-0.0726,-0.0812,-0.0557,0.6142,1.8766,0.1554,0.0056,-0.0476,0.5849,0.4334,-0.0293,-0.0143,0.2535,0.0715,1.096,1.1593,0.9228,-0.0654,-0.0506,0.0873,-0.1032,-0.0759,-0.0066,0.0667,0.8632,-0.1416,0.1637,0.0312,0.3878,0.2098,0.1216,0.006,Control
I05,0.2176,0.0158,0.1108,0.1308,-0.0312,0.173,0.0323,-0.0604,-0.0727,1.3918,-0.0624,-0.0678,-0.1188,-0.107,-0.1277,0.12,-0.1573,0.5606,0.706,0.2847,-0.0919,0.0277,0.1875,1.0236,-0.0339,1.186,0.606,0.3068,0.1335,-0.0377,0.2965,0.2495,0.0875,0.7468,1.8858,0.078,0.2524,0.2233,-0.0665,1.8819,0.207,0.0188,-0.2172,0.081,0.2579,0.0158,-0.0743,0.0843,0.0979,3.0316,-0.037,-0.011,-0.1088,-0.0768,0.7285,1.5373,0.144,0.0704,-0.0187,0.5855,0.3939,-0.046,-0.1723,0.2049,0.1332,0.7382,1.1612,0.9067,-0.0766,-0.0832,0.1837,0.1091,-0.085,-5e-04,0.0607,0.9221,0.0071,0.1674,0.0458,0.3365,0.2743,0.0891,-6e-04,Control
I06,0.2154,-0.0849,-0.0387,0.1356,-0.0261,0.185,-0.011,-0.0328,-0.0608,1.3542,-0.0663,-0.0685,-0.0753,-0.0784,-0.0867,-0.0421,-0.1657,0.5008,0.5524,0.2448,-0.1458,0.0513,0.1655,0.7577,-0.0317,1.0026,0.6323,0.2313,0.1623,-0.0863,0.2493,0.1952,0.0057,0.6115,1.4607,0.0491,0.2638,0.175,-0.1137,1.904,0.2375,0.0764,-0.0278,0.0723,0.2547,0.0158,-0.018,0.1007,0.0462,2.9109,-0.0556,-0.1528,-0.0904,-0.0708,0.5843,1.8083,0.1071,0.047,-0.0257,0.5372,0.3129,-0.0695,0.0516,0.3311,0.1191,0.9413,1.0888,0.8055,-0.0297,-0.066,0.0624,0.0381,-0.081,-0.0386,0.0261,0.861,-0.0193,0.1601,0.0019,0.3266,0.204,0.062,-0.005,Control
I07,0.3161,-0.0895,-0.0057,0.2481,-0.1162,0.0581,-0.0373,-0.0925,-0.0591,1.497,-0.113,-0.0868,-0.0821,-0.1679,-0.0845,0.0419,-0.1548,0.6396,0.3997,0.3339,-0.1561,-0.0249,0.2529,0.9339,-0.0449,1.2339,0.6531,0.1638,0.236,-0.0778,0.0488,0.2255,-0.0596,0.992,1.7991,-0.0212,0.3714,0.3074,-0.063,2.0496,0.0835,0.0407,-0.1668,-0.0501,0.4064,-0.0672,-0.0382,0.0734,0.0323,2.8192,-0.1133,-0.1756,-0.1495,-0.1027,0.7081,1.9907,0.2715,-0.021,-0.0668,0.8117,0.4767,-0.0644,0.009,0.135,0.0216,1.0006,1.4401,0.9831,-0.1391,-0.067,0.1336,-0.0445,-0.1207,-0.0183,0.135,1.0325,-0.1418,0.1307,-0.0332,0.4112,0.1919,0.0873,-0.0185,Control
I08,0.3645,-0.0359,0.021,0.2882,-0.1264,0.0779,-0.0243,-0.0497,-0.0606,1.2363,-0.1336,-0.1342,-0.0668,-0.1209,-0.1291,0.0558,-0.1186,0.8068,0.5252,0.2827,-0.1695,-0.0231,0.2424,0.738,-0.1,1.313,0.6084,0.0795,0.2117,-0.0572,0.0108,0.2075,0.0626,0.5838,1.5214,0.0291,0.2395,0.2382,-0.105,2.0232,0.1716,-0.0515,-0.167,-0.0486,0.3337,-0.0852,-0.0737,0.1801,0.0112,2.6067,-0.0864,-0.1041,-0.0726,-0.0887,0.6724,2.1147,0.2233,-0.0051,-0.0376,0.5379,0.5131,-0.0474,-0.1769,0.1848,0.0532,1.0519,1.015,0.7776,-0.0695,-0.0705,0.0436,-0.004,-0.1005,-0.1624,0.0754,0.7666,-0.1417,0.1292,0.0016,0.2944,0.1734,0.0441,0.0056,Control
I09,0.1918,-0.0922,0.1215,0.1058,-0.0961,-0.0136,0.0128,-0.089,-0.0509,1.2611,-0.1391,-0.1263,-0.0492,-0.1357,-0.1495,0.0982,-0.1208,0.257,0.5265,0.3357,-0.1203,0.0385,0.283,1.0572,-0.0762,1.205,0.5915,0.2899,0.0986,-0.0765,-0.0921,0.2899,0.0744,0.3869,2.0382,-0.0299,0.1218,0.2525,-0.1124,2.357,0.2331,-0.0179,-0.1022,-0.0093,0.2316,-0.0571,-0.0077,0.0702,0.011,2.8668,-0.1029,-0.1922,-0.0619,-0.0921,0.5377,1.6387,0.1381,0.0836,-0.0342,0.4624,0.3111,-0.1292,-0.2106,-0.0222,0.1011,0.6839,0.959,0.6516,-0.0856,-0.0604,0.0538,-0.0058,-0.0827,-0.2789,0.0023,0.5381,-0.197,0.1217,0.0746,0.2008,0.0872,0.0461,-0.0616,Control
I10,0.2976,-0.0631,0.0783,0.2377,-0.0936,0.0854,-0.0067,-0.1597,-0.0786,1.4562,-0.1183,-0.0992,-0.1192,-0.0774,-0.0857,-0.0068,-0.1844,0.4371,0.5942,0.3558,-0.1342,0.0163,0.2388,0.9024,-0.1081,1.3275,0.6945,0.0041,0.1664,-0.0911,0.033,0.2422,-0.0016,0.6323,1.7638,-0.0046,0.2146,0.2644,-0.0877,2.0329,0.1084,-0.0204,-0.0521,-0.0694,0.362,-0.0998,-0.0857,0.1653,0.024,2.6413,-0.0799,-0.0754,-0.0826,-0.0603,0.6453,2.093,0.2221,0.0453,-0.0492,0.7217,0.4084,0.0545,-0.3317,0.1753,0.109,1.0922,1.0339,0.8396,-0.0991,-0.1403,0.0269,-0.0503,-0.0712,-0.0531,0.0125,0.7402,-0.1637,0.1241,0.031,0.3233,0.2128,0.047,-0.006,Control
I11,0.2602,-0.0613,0.1029,0.2791,-0.1135,0.1373,9e-04,-0.1187,-0.0547,0.9863,-0.2451,-0.182,-0.1105,-0.0864,-0.1073,0.1291,-0.0873,0.1356,0.3734,0.1428,-0.0982,0.0734,0.0967,0.66,-0.0379,1.0514,0.4138,0.187,0.1576,-0.0418,0.0059,0.1481,-0.0693,0.3099,1.3766,-0.022,-0.1193,0.1561,-0.0608,1.8691,0.2257,-0.0221,-0.1859,0.1152,0.2201,-0.1183,0.0317,0.1195,0.0963,2.2247,-0.1176,-0.3232,0.0318,-0.1038,0.4255,1.5641,0.0548,0.0874,-0.1307,0.364,0.3757,-0.2795,-0.2732,0.1866,0.1745,0.7066,0.6348,0.494,-0.0704,-0.1238,-0.1169,0.0832,-0.1161,-0.003,-0.0273,0.3214,-0.1712,0.1837,-0.0141,0.0087,0.0974,-0.0352,-0.0896,Control
I12,0.3165,-0.0559,0.0566,0.1503,-0.0884,0.1779,-0.0096,-0.1404,-0.077,1.3553,-0.1379,-0.152,-0.0382,-0.0651,-0.0735,-0.0274,-0.0372,0.22,0.5785,0.3084,-0.175,-0.0116,0.1323,0.9422,-0.1181,1.2462,0.553,-0.0479,0.1723,-0.0582,-0.1099,0.2558,-0.043,0.5029,1.7594,-0.0015,0.014,0.2468,-0.0573,2.1322,0.153,0.0034,-0.1958,-6e-04,0.2397,-0.0125,-0.1091,0.1413,0.0058,2.4874,-0.0961,-0.0472,-0.065,-0.0835,0.549,1.7506,0.0919,0.0719,-0.0558,0.4911,0.2934,0.032,-0.1485,0.2321,0.0578,1.1462,0.9333,0.6723,-0.0701,-0.1165,0.0015,0.0857,-0.0546,-0.1116,0.123,0.5629,-0.2275,0.1603,0.0668,0.2338,0.1579,-0.0208,-0.0561,Control
I13,0.2807,-0.0872,0.0074,0.1464,-0.0181,0.1273,-0.0029,-0.0942,-0.0566,1.3731,-0.084,-0.0966,-0.0972,-0.1199,-0.0966,0.0588,-0.0638,0.2927,0.5276,0.2587,-0.1435,-0.0207,0.1506,0.8042,-0.0345,1.0012,0.5288,0.235,0.2173,-0.0344,0.2049,0.1421,0.0188,0.5563,1.5357,0.0188,0.166,0.2088,-0.0725,2.0339,0.124,0.0028,-0.0764,0.0349,0.2291,-0.0404,-0.0328,0.0865,0.0087,2.9229,-0.0738,-0.0773,-0.0848,-0.0749,0.6572,1.8792,0.1383,0.0567,0.1182,0.5235,0.3881,-0.0504,-0.0822,0.076,0.0819,1.0676,1.1188,0.8317,-0.0571,-0.1192,0.0332,-0.0467,-0.0877,-0.0385,0.0311,0.8305,0.0785,0.1655,-0.0181,0.2363,0.0834,0.0442,-0.0712,Control
J01,0.1685,-0.078,0.0153,0.1383,-0.0207,0.2423,0.0245,0.0194,-0.0791,1.2021,-0.0613,-0.0395,-0.0731,-0.0689,-0.0578,0.248,-0.0408,0.7355,0.483,0.2996,-0.1635,0.0163,0.1577,0.7849,-0.0254,0.9402,0.4401,0.2094,0.1007,-0.047,0.3129,0.2089,0.046,0.6907,1.5467,0.0271,0.1227,0.201,-0.0679,2.2227,0.0748,0.0378,-0.2324,0.1114,0.2415,0.0545,-0.1254,0.0852,0.028,2.9186,-0.0337,0.033,-0.0366,-0.0327,0.608,1.4239,0.084,0.016,-0.0868,0.5297,0.37,0.0243,-0.0475,0.1406,0.0087,0.6147,0.9658,0.6799,-0.0163,-0.1003,0.1935,-0.1178,-0.0666,0.0585,0.0439,0.7329,-0.0823,0.1123,0.0377,0.1926,0.1753,0.0082,-0.0058,Control
J02,0.2776,0.0021,0.0185,0.1132,-0.0089,0.2452,0.0039,-0.0752,-0.0948,1.3702,-0.0843,-0.0328,-0.0613,-0.1399,-0.1051,0.0083,-0.0349,0.4047,0.6513,0.2489,-0.1439,0.079,0.2013,0.8427,-0.0545,1.0445,0.6144,0.2253,0.0863,-0.0509,0.2444,0.2329,0.0511,0.5645,1.6216,0.0335,0.2331,0.2556,-0.0791,1.9002,0.0616,0.042,-0.0219,0.0593,0.1884,-0.0113,-0.0816,0.1598,0.0326,2.714,-0.035,-0.1025,-0.079,-0.0638,0.5598,1.7456,0.0927,0.0157,-0.016,0.5211,0.4581,0.0118,-0.1363,0.2221,-0.028,0.9678,0.8814,0.6897,-0.027,-0.0707,0.0772,-0.0877,-0.1039,-0.0711,0.0609,0.6791,-0.0052,0.1961,-0.0111,0.2311,0.1455,0.0087,-7e-04,Control
J03,0.2516,-0.0101,0.0377,0.304,-0.0463,0.1999,0.0055,-0.04,-0.0513,1.3891,-0.0933,-0.0626,-0.1068,-0.11,-0.0975,0.0872,-0.1665,0.5248,0.7332,0.3895,-0.087,0.0088,0.2533,0.8878,-0.0402,1.4102,0.8082,0.1578,0.1754,-0.0489,0.1267,0.2632,0.0411,0.7917,1.8586,0.0072,0.297,0.2845,-0.0951,2.184,0.1286,0.0663,-0.1561,0.024,0.4156,-0.0143,0.0132,0.2613,0.0913,3.0273,-0.0952,-0.164,-0.0553,-0.0732,0.5556,2.0464,0.1439,-0.0099,-0.0075,0.6015,0.307,-0.0272,-0.0412,0.1774,0.0368,0.9312,1.2641,1.0033,-0.0827,-0.0721,0.1143,-0.0214,-0.099,-0.0281,0.0318,0.8523,0.0423,0.1547,0.0604,0.2735,0.1494,0.2118,-0.0365,Control
J04,0.3069,-0.0398,-0.0246,0.1595,-0.0656,0.2074,0.0056,-0.0265,-0.058,1.5005,-0.0861,-0.0998,-0.1091,-0.1232,-0.1174,0.0432,-0.1992,0.5731,0.5662,0.3256,-0.1684,0.0116,0.2103,0.8457,-0.0754,1.0666,0.5848,0.2688,0.1035,-0.0582,0.0892,0.2069,-0.0213,0.7258,1.5637,0.0559,0.1949,0.2931,-0.1235,2.0401,0.1077,0.0421,-0.2179,0.016,0.3417,-0.0303,-0.0343,0.1342,0.0538,2.789,-0.1299,-0.1344,-0.0511,-0.0774,0.7055,1.9276,0.1383,0.0662,-0.0941,0.6098,0.3279,-0.0238,-0.2864,0.2996,-8e-04,1.0984,1.1139,0.869,-0.1041,-0.0976,0.131,-0.0711,-0.0938,-0.0212,0.0213,0.8999,-0.1255,0.1911,0.0113,0.2673,0.2325,0.121,0.0351,Control
