@relation data

@attribute id string
@attribute 3420 numeric
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 1743 numeric
@attribute 5165 numeric
@attribute 23530 numeric
@attribute 682 numeric
@attribute 5162 numeric
@attribute 1431 numeric
@attribute 5160 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 2271 numeric
@attribute 6392 numeric
@attribute 4967 numeric
@attribute 6390 numeric
@attribute 3419 numeric
@attribute 6391 numeric
@attribute 3418 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute 54704 numeric
@attribute 57546 numeric
@attribute 4191 numeric
@attribute 1738 numeric
@attribute 1737 numeric
@attribute 6389 numeric
@attribute 3939 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 8801 numeric
@attribute 3421 numeric
@attribute 50 numeric
@attribute Class {Control,BRCACancer}

@data
M1263,1.7544,0.5361,0.6677,1.5578,0.6594,1.1497,1.0963,1.0641,0.851,1.1661,0.21,0.6297,0.488,0.5653,0.5414,1.1508,0.5403,1.5416,1.084,0.6136,0.5036,1.3629,1.1926,1.9434,0.491,1.5067,1.5215,0.9094,1.3384,1.0515,0.8306,0.512,0.3447,1.0151,0.6576,BRCACancer
P1075,1.066,0.2066,0.4401,1.9551,0.6639,0.6701,1.1975,0.6772,0.6282,1.3971,0.3874,0.307,1.1826,0.2758,0.091,0.9331,0.3155,0.8039,0.5333,0.9408,0.4339,0.8304,0.6759,1.7391,0.2789,0.9502,1.3343,0.3907,1.4023,1.0058,0.5917,0.2322,0.0112,0.8773,0.5066,BRCACancer
Q1080,1.2541,0.4872,0.3514,1.238,0.507,0.631,0.7756,0.5546,0.6293,1.0252,0.2877,0.1795,0.7862,0.3232,0.2319,0.7396,0.4591,0.7441,0.6684,0.804,0.2039,0.8391,0.9454,1.1493,0.2138,1.5354,1.3076,0.2408,1.5096,0.5195,0.5296,0.2245,0.0977,0.908,0.3558,BRCACancer
R1104,1.7488,1.619,0.5268,1.3706,0.5662,1.3496,0.8498,1.3492,0.8905,0.9759,0.2801,0.6784,0.8397,0.7126,0.9545,0.9861,0.7292,1.1828,0.9304,0.569,0.5194,1.0517,1.5521,1.9398,0.2461,1.6923,1.6337,0.8486,1.4267,0.825,1.0123,0.7674,0.3407,1.0685,0.7616,BRCACancer
S1133,0.9583,0.8551,0.305,1.726,0.6851,0.7592,0.8535,0.8018,0.6072,0.8258,0.2582,0.2832,1.023,0.3477,0.1335,0.7141,0.4406,0.7095,0.718,0.5376,0.2423,0.8286,1.2858,1.3088,0.1797,1.0824,1.8098,0.3941,1.3339,1.3298,0.7044,0.2208,0.0706,0.9242,0.4395,BRCACancer
T1463,1.135,0.805,0.6205,1.3378,0.6072,1.4537,1.071,1.42,0.864,1.1084,0.3998,0.6354,0.9362,0.5816,0.6047,1.513,0.4091,1.3237,1.2556,0.5957,0.4543,1.0386,1.6649,2.1024,0.6729,1.399,1.1575,0.8298,1.3125,1.0246,0.6438,0.4538,0.6266,0.8103,0.595,BRCACancer
U2017,1.2306,0.3839,0.3995,1.4933,0.661,0.9162,0.7705,1.0407,0.8228,0.9246,0.2177,0.6975,0.6441,0.489,0.7629,0.9218,0.4966,1.1226,1.0234,0.6097,0.311,1.2618,1.1173,1.8927,0.3016,1.2051,1.3406,0.7107,1.0068,0.8174,0.6853,0.4725,0.132,0.7758,0.5226,BRCACancer
V432,0.9854,0.3321,0.3264,1.3237,0.8853,0.708,0.5064,0.9596,0.7041,0.7962,0.0284,0.3527,0.939,0.3797,0.4991,0.8179,0.407,0.7429,0.5252,0.4945,0.1694,0.8504,0.744,1.8459,0.2019,0.9045,1.2381,0.5286,1.1618,0.8176,0.5604,0.3058,0.1148,0.6089,0.347,BRCACancer
W433,1.3163,0.6897,0.7129,1.3234,0.5436,1.0791,0.9277,1.2801,0.8692,1.0908,0.3032,0.672,1.0281,0.4825,0.5238,1.2415,0.4675,1.3314,0.8288,0.6005,0.4719,1.005,1.1899,1.5828,0.3901,1.4739,1.1692,0.8423,0.9545,1.2228,0.7274,0.4238,0.5241,0.8502,0.5465,BRCACancer
X524,0.9004,1.1607,0.3573,1.1711,1.1076,0.9406,0.9449,0.9846,0.5526,0.8953,0.0875,0.5948,1.0505,0.4679,0.4621,1.1053,0.4606,0.7042,0.8919,0.8949,0.0984,0.9639,1.2846,1.0888,0.497,1.0871,1.5311,0.5659,0.9568,0.9663,0.7061,0.3759,0.2913,0.7962,0.4093,BRCACancer
Y546,1.2887,1.292,0.2579,0.8861,0.3746,0.8655,0.6604,0.6577,0.3877,0.7382,0.3049,0.3199,0.5067,0.4737,0.3724,0.7497,0.2907,0.7658,0.8859,0.5391,0.049,0.6181,0.6007,1.4303,0.0462,1.2404,1.0319,0.2848,0.967,0.3603,0.3847,0.3173,0.1307,0.828,0.2668,BRCACancer
Z3225,1.2934,1.3892,0.8999,1.0486,0.6431,1.5388,1.0163,1.5895,0.6331,0.9418,0.3628,0.9169,0.7652,0.6652,0.3071,1.5094,0.4272,1.2991,1.5845,0.7758,0.3017,1.4363,1.4258,2.0529,0.6409,1.4688,1.0326,1.012,1.1528,0.9029,0.5891,0.512,0.7563,0.9071,0.5887,Control
