@relation data

@attribute id string
@attribute 10022 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 117579 numeric
@attribute 122042 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 128674 numeric
@attribute 1524 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 23620 numeric
@attribute 2532 numeric
@attribute 256933 numeric
@attribute 257313 numeric
@attribute 2587 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 2834 numeric
@attribute 2837 numeric
@attribute 283869 numeric
@attribute 2852 numeric
@attribute 2862 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 339403 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3640 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4157 numeric
@attribute 4158 numeric
@attribute 4159 numeric
@attribute 4160 numeric
@attribute 4161 numeric
@attribute 4283 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4852 numeric
@attribute 4886 numeric
@attribute 4887 numeric
@attribute 4889 numeric
@attribute 4922 numeric
@attribute 4985 numeric
@attribute 4986 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 50865 numeric
@attribute 51052 numeric
@attribute 51083 numeric
@attribute 51289 numeric
@attribute 51554 numeric
@attribute 5173 numeric
@attribute 5179 numeric
@attribute 5196 numeric
@attribute 5368 numeric
@attribute 5443 numeric
@attribute 5473 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 5539 numeric
@attribute 554 numeric
@attribute 5540 numeric
@attribute 56477 numeric
@attribute 5697 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 59350 numeric
@attribute 594857 numeric
@attribute 6019 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 64106 numeric
@attribute 643 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 6752 numeric
@attribute 6753 numeric
@attribute 6754 numeric
@attribute 6755 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729230 numeric
@attribute 7852 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 84634 numeric
@attribute 8484 numeric
@attribute 8620 numeric
@attribute 8811 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 8862 numeric
@attribute 887 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E04,-0.1452,-0.061,0.4212,0.2638,0.1138,-0.07,0.0595,-0.01,0.3155,-0.0836,1.1512,0.1456,1.7088,1.1229,1.7533,0.4227,0.0146,2e-04,1.4591,0.0391,0.0185,-0.1175,0.0317,0.0299,-0.0968,0.028,-0.0809,-0.0308,-0.0194,1.5849,0.4754,0.0125,2.0182,1.2944,0.2092,0.0964,-0.0059,0.3123,0.0212,-0.0513,0.0849,0.1242,0.0122,0.8315,0.0814,0.0146,0.0482,0.0877,-0.128,0.3604,0.307,0.0384,-0.112,-0.0424,2.1136,0.0178,0.0909,-0.0209,0.1775,0.7316,0.6076,0.5624,0.1398,0.2467,0.1045,-0.0981,-0.0651,0.137,-0.0529,-0.059,-0.1455,-0.161,-0.0076,0.0062,-0.0563,-0.0101,0.0303,-0.0858,0.1409,0.0399,-0.1017,0.0256,0.0029,0.2905,-0.0817,0.0708,0.127,0.6434,0.3977,0.0904,0.1413,-0.1343,-0.1891,-0.1346,2.5916,0.3388,0.3369,5.3064,-0.0921,0.849,0.2222,-0.0455,0.0242,-0.13,0.3166,0.0889,0.1179,1.1248,-0.0712,0.14,0.0144,0.5567,-0.1546,-0.1256,0.0532,0.2854,2.8163,-0.1598,-0.112,0.0397,0.0555,-0.031,0.0397,0.0732,-0.1141,0.1438,0.0915,-0.0632,1.7239,0.0594,-0.0488,0.0337,-0.0812,0.6933,-0.266,0.124,0.0288,0.292,-0.1367,0.1907,-0.0587,0.0079,0.0263,-0.0452,-0.0789,-0.0247,1.586,0.2618,-0.0027,0.2845,1.4263,2.717,2.956,-0.0597,0.0992,0.1903,0.0183,0.8565,-0.0681,0.0569,-0.004,-0.088,-0.0111,0.5433,Control
Utah__E05,-0.0028,-0.0295,0.5204,0.083,-0.0739,-0.1013,0.1342,-0.0759,0.4897,-0.1044,0.5933,0.1717,1.6348,0.962,1.4032,0.4778,0.0254,-0.1281,1.4389,0.2752,0.0448,-0.2111,0.0397,0.0041,-0.098,0.0352,-0.0434,-0.1324,-0.1045,1.4872,0.2964,0.0291,1.1519,0.5829,0.0454,0.0558,0.0871,-0.0121,0.0259,-0.1736,0.0312,0.4642,-0.255,0.6332,-0.1503,-0.1028,0.0023,0.0764,-0.1185,0.5077,0.4633,0.1604,-0.2116,-0.1545,1.8535,-0.0351,0.1232,-0.002,0.1645,0.7126,1.1244,0.4187,0.2413,0.315,0.0033,-0.0668,-0.0496,0.0753,-0.086,-0.0136,-0.0307,-0.1192,-0.0399,0.1449,-0.2034,-0.0547,0.0469,-0.0087,0.1008,0.0218,-0.1521,-0.0609,-0.1069,0.1234,-0.0668,-0.0575,0.1178,0.4282,0.3629,-0.126,0.06,0.0321,-0.1059,-0.4539,2.8466,0.3044,0.2326,4.936,-0.2799,0.6263,0.26,0.1297,-0.0324,-0.0279,0.3156,0.1681,0.1554,0.7072,-0.0413,-0.0208,-0.0616,0.4554,-0.1229,-0.061,-0.1177,0.8316,2.3247,-0.1853,-0.142,-0.0961,-0.0722,0.0425,0.0405,-0.0527,-0.1996,0.0466,-0.0526,-0.1591,1.1917,-0.2123,0.0329,-0.1166,-0.1655,0.4278,-0.2734,0.1672,-0.0818,0.1552,-0.3002,-0.0367,-0.0626,-0.0582,0.0347,-0.0372,-0.1607,-0.0061,1.11,0.0858,-0.0262,0.0687,0.8061,1.3951,2.3298,-0.0379,0.2591,0.1233,-0.2928,0.6699,-0.1564,-0.0191,-0.0094,-0.0552,-0.1808,0.1545,Control
Utah__E06,0.0808,-0.0037,0.3175,0.2881,0.0916,-0.0686,0.2213,-0.0619,0.4456,-0.1814,0.9398,0.4147,0.7548,0.8383,0.5135,0.2161,0.1261,0.0638,1.7889,0.3178,0.0947,-0.307,0.0112,0.0847,-0.1514,-0.089,0.0298,-0.1701,-0.1199,0.8704,0.1968,0.1175,1.6401,1.3992,0.1185,0.0185,0.1358,-0.2372,0.0179,-0.3284,-0.1668,0.4707,-0.1952,0.2995,-0.2076,-0.2752,-0.2798,0.1265,-0.2824,0.3063,0.6055,-0.2013,-0.0389,-0.1817,2.5808,-0.1933,0.1515,-0.0213,0.1655,1.2225,1.2164,0.7347,0.5344,0.3696,-0.0462,0.004,-0.0107,-0.0058,-0.1098,0.094,0.0577,-0.1799,0.2245,0.1718,-0.2712,-0.0562,0.017,-0.0252,0.1472,-0.0368,-0.2323,-0.0185,-0.178,0.1945,-0.0656,-0.2602,0.1105,0.3018,0.2604,-0.1512,-0.046,-0.1183,-0.1184,-0.5415,1.0599,0.3009,0.1775,3.5816,-0.6366,-0.0302,0.3554,0.2593,-0.0154,0.1275,0.1012,0.0765,-0.0633,1.0804,-0.0877,0.223,-0.3331,0.3646,-0.064,-0.0389,-0.019,1.2453,1.9928,-0.1941,-0.1168,-0.1418,0.0946,0.0406,0.0015,-0.2609,-0.1108,-0.1244,-0.1694,-0.0339,0.6381,0.1431,-0.0674,-0.0793,-0.0801,0.0967,-0.1761,0.1209,-0.11,-0.0088,-0.4788,-0.173,-0.0581,-0.1231,0.1777,0.0229,-0.2117,0.1233,1.4033,0.0358,-0.129,0.1323,1.3184,2.1328,1.7817,-0.026,0.3665,-0.0511,-0.459,0.6787,-0.1502,0.0143,0.0388,-0.0253,-0.0808,-0.0499,BRCACancer
Utah__E07,0.0025,-0.0397,0.3019,0.1889,0.0193,-0.0178,0.0294,-9e-04,0.3357,-0.09,1.0028,0.3135,1.539,1.072,1.1223,0.5197,-0.0301,-0.0164,1.6043,0.0473,0.0081,-0.2138,0.1625,-0.0391,-0.119,0.0699,-0.0176,-0.0488,-0.0135,1.3684,0.4472,-0.0611,2.0418,1.2467,0.215,0.0109,-0.0082,0.2355,0.0063,-0.0734,-0.0092,0.1383,-0.3237,0.4516,0.002,0.0555,-0.0586,0.0338,-0.0187,0.4396,0.3195,0.1294,-0.1427,-0.0873,2.588,0.0766,0.0386,-0.0795,0.1001,0.753,0.8771,0.5964,0.1638,0.2796,0.0246,-0.1029,-0.0674,0.1378,-0.04,0.0232,0.3072,-0.1236,-0.0171,0.0631,-0.0715,-0.0997,0.0753,-0.0489,0.0891,0.0245,-0.0711,0.0795,-0.0807,0.2618,-0.0671,0.1441,0.0638,0.4955,0.2523,-0.0467,0.0693,0.1359,-0.2001,-0.1043,2.8396,0.2706,0.2466,5.6845,-0.1023,0.7478,0.1804,-0.0503,0.0883,-0.1164,0.2393,0.0874,-0.0055,0.9246,-0.0793,-0.0687,-0.0711,0.6872,-0.059,-0.0755,0.0448,0.4446,2.721,-0.085,-0.2412,-0.0905,-3e-04,0.1007,0.0298,-0.0551,-0.1266,0.0585,-0.0606,-0.0862,1.7948,-0.0711,-0.0034,-0.0372,-0.0074,0.6499,-0.0887,0.0506,0.057,0.0489,-0.1938,0.0455,-0.0409,-0.0076,-0.0063,-0.0766,-0.1081,0.0226,1.5601,0.0699,-0.0476,0.2177,1.4445,2.6892,2.4634,-0.0672,0.1768,0.2708,-0.0695,0.8538,-0.0351,0.002,-0.0051,-0.0379,0.0254,0.4271,BRCACancer
Utah__E08,0.0736,0.0188,0.3565,0.1031,-0.0064,-0.0835,-0.1072,0.0146,0.3547,-0.1037,1.2416,0.1953,1.8997,0.9302,1.5092,0.6884,-0.0165,-0.0579,2.1647,-0.0035,0.0061,-0.1891,0.0784,0.0202,-0.1901,0.0891,-0.048,-0.03,-0.0264,1.2525,0.2332,-0.0044,2.0073,1.6908,-0.0158,-0.031,-0.0792,0.2103,-0.0474,-0.0105,0.0386,0.1271,-0.1665,0.6423,-0.095,0.0124,0.0994,0.0292,-0.0186,0.2446,0.3081,0.0013,-0.0353,0.0315,2.3186,0.1019,0.0411,-0.041,0.118,0.8354,0.923,0.6185,0.6307,0.2057,0.039,-0.1324,-0.0779,0.0061,-0.0645,-0.1673,0.0747,-0.1637,-0.0926,-0.0711,-0.0721,-0.0661,-0.0345,-0.0754,-0.0577,0.0509,-0.0427,-0.0918,-0.0444,0.2801,-0.0553,0.0478,-0.0056,0.5007,0.2503,-0.0852,0.0404,-0.0425,-0.1521,-0.2734,2.1724,0.1989,0.3156,5.0474,-0.0975,0.4157,0.1711,0.0122,0.009,-0.1393,0.2964,0.0052,0.0332,1.3614,-0.0391,-0.0385,0.0797,0.4981,-0.1282,-0.008,0.1457,0.4083,2.6833,0.0108,-0.1928,-0.1425,-0.0778,0.0645,0.0796,-0.0755,-0.0745,0.2277,-0.073,-0.0738,1.1946,-0.1486,-0.0072,-0.0275,-0.0526,0.4883,-0.2501,0.072,-0.013,0.3177,-0.2686,-0.0521,-0.0942,-0.003,0.018,-0.0751,-0.1283,0.0882,2.4564,0.0385,-0.0745,0.175,1.6791,2.1805,2.5444,-0.0159,0.0042,0.1946,-0.0885,0.6462,-0.0795,-0.0546,-0.0131,-0.0822,-0.0535,0.285,Control
Utah__E09,-0.1518,-0.1079,0.5654,0.0691,-0.0327,-0.0185,0.0715,-0.0707,0.3529,-0.0667,0.9606,0.0799,1.8589,0.9405,1.4445,0.4831,-0.0046,-0.028,1.9816,0.069,0.0015,-0.0069,0.0459,0.0495,-0.125,0.0178,-0.0574,-0.0649,0.0041,1.2978,0.3846,-0.0898,2.2711,1.6741,0.0526,6e-04,0.0091,0.2809,0.0523,-0.0534,0.1065,0.2379,-0.1647,0.6501,-0.0295,0.0517,-6e-04,0.0598,0.001,0.1697,0.357,-0.1358,-0.092,-0.0534,1.9848,0.0547,0.0386,-0.043,-0.0199,0.6562,1.0439,0.5043,0.19,0.2361,0.1178,-0.0757,-0.0948,0.0589,-0.0199,-0.0385,-0.3512,-0.1532,0.0346,-0.0569,-0.0829,-0.0653,0.0858,0.0196,0.118,0.0016,-0.1102,-0.025,0.0033,0.2241,-0.043,0.0815,0.0067,0.6522,0.2642,-0.0327,0.092,-0.0889,-0.2346,-0.1258,3.5412,0.3347,0.3878,5.1757,-0.1485,0.6728,0.2238,-0.0118,-0.101,-0.1307,0.2101,-8e-04,0.1467,1.2184,-0.0361,-0.0785,0.0317,0.4858,-0.1934,-0.0692,0.0699,0.5111,3.295,0.0716,-0.1172,-0.0115,-0.1012,0.1066,0.2203,-0.0271,-0.1036,0.0756,0.0801,-0.1443,1.7112,0.3119,0.0224,0.0428,-0.1477,0.5476,-0.2073,0.2457,0.057,0.1757,-0.4431,0.0626,-0.0863,0.037,-0.0652,-0.025,-0.0895,0.0856,2.3372,0.1244,-0.091,0.1346,1.6311,2.3756,2.2876,-0.0256,0.0721,0.2158,-0.0336,0.691,-0.1215,0.0407,0.0894,-0.0563,-0.0239,0.434,BRCACancer
Utah__E10,0.0307,-0.0274,0.3975,0.6696,-0.0032,-0.1194,0.033,0.0999,0.3228,-0.1454,1.1223,0.5709,1.7483,0.8471,0.9157,0.7395,-0.0742,-0.0447,1.8288,0.0816,0.0057,-0.1844,-0.0132,0.0127,-0.1685,0.024,-0.0298,-0.0722,-0.0597,1.2896,0.4651,-0.0124,1.7525,1.5212,0.1848,0.0079,-0.0137,0.0801,0.0788,-0.1228,0.1789,0.3421,-0.3326,0.5194,-0.1164,-0.0324,-0.1098,0.271,-0.1568,0.4874,0.279,-0.0101,-0.1322,-0.1569,2.245,-0.0081,0.0487,0.0046,0.2018,0.876,1.3436,1.0027,0.2535,0.1918,0.0651,-0.1428,-0.0506,0.2034,-0.0935,0.0037,-0.1319,-0.2207,0.0352,-0.0079,-0.1635,-0.1442,-0.0012,2e-04,0.0867,0.0259,-0.1537,0.0097,-0.0573,0.2002,-0.0646,0.0195,0.2271,0.5552,0.321,-0.1834,0.054,0.0393,-0.2664,-0.3666,2.1341,0.4398,0.3037,4.4145,-0.3983,0.5324,0.25,-0.0899,-0.0761,-0.0578,0.3248,0.1074,0.0632,1.049,-0.0534,-0.0761,-0.0397,0.554,-0.3016,-0.0695,-0.0406,0.7365,2.3925,-0.171,-0.1482,-0.0648,0.0743,0.0372,0.044,7e-04,-0.1655,0.0666,-0.0047,0.0187,1.6039,-0.0283,-0.1057,-0.0763,-0.1798,0.577,-0.2206,0.0457,-0.0998,0.1086,-0.262,-0.0789,-0.1677,-0.0661,0.1025,-0.0363,-0.1935,0.1031,2.3337,0.1703,-0.079,0.3814,1.5589,2.7107,2.4666,-0.0162,0.0455,0.0697,-0.2394,0.7751,-0.1102,0.0508,-0.0294,-0.0621,-0.0979,0.2819,BRCACancer
Utah__E11,-0.0708,-0.0881,0.4314,-0.0535,0.187,0.0245,0.0378,0.0384,0.4702,-0.0566,0.7251,0.4347,1.6024,0.8714,1.1265,0.3366,0.0294,0.0143,1.6842,0.1658,0.016,-0.2929,0.0982,-0.0165,-0.1148,0.1046,0.0063,-0.0428,0.0091,1.4843,0.4012,-0.1062,1.7009,1.3366,-0.0053,-0.0102,0.0595,0.1113,-0.0199,-0.0906,0.0499,0.2111,-0.0412,0.6693,-0.1469,0.0108,0.0689,0.0845,0.1217,0.5065,0.3523,-0.1416,-0.1234,-0.1026,2.1217,0.0689,0.0501,-0.0391,0.1162,0.689,1.0983,0.4992,0.0467,0.2813,-0.0289,-0.1257,-0.0789,0.0976,-0.0137,-0.0839,-0.1066,-0.157,-0.0657,-0.028,-0.1756,-0.0213,0.0245,-0.0035,-0.0115,-0.011,-0.1377,-0.0933,0.0047,0.2651,-0.0859,0.0846,0.1125,0.2954,0.4255,0.0487,0.096,0.0011,-0.1301,-0.2326,2.9315,0.0918,0.2504,5.894,-0.2681,0.7782,0.2494,0.0663,-0.1112,-0.1288,0.2664,0.0445,0.0402,0.9944,-0.0917,0.0941,-0.1303,0.218,-0.1462,0.0134,0.0305,0.3914,2.8475,-0.0214,0.0053,-0.1141,0.1217,0.1951,0.1332,-0.0291,-0.0533,0.0135,-0.0757,-0.0778,1.3178,-0.1213,0.0465,0.0297,-0.0869,0.3564,-0.1806,0.1633,-0.0434,0.0905,-0.206,0.0916,-0.0484,0.0182,0.0868,-0.0315,-0.1324,-0.0316,1.9945,0.1786,-0.0769,0.1553,1.2324,2.3465,2.1165,-0.0775,0.1533,0.198,-0.1759,0.6449,-0.0036,0.0613,0.008,-0.0582,0.0452,0.4654,Control
Utah__E12,0.0779,-0.0264,0.2694,-0.1892,0.1033,-0.0759,0.0411,-0.1404,0.214,-0.1233,0.625,0.127,1.2027,0.7648,0.5916,0.4671,-0.034,-0.1861,2.1417,0.1252,0.0287,-0.1709,-0.0338,-0.0669,-0.1341,-0.0012,-0.0766,-0.0176,-0.0796,0.9989,0.1588,-0.0557,1.803,1.0931,0.0469,-0.0648,-0.0851,0.1384,-0.1229,-0.1323,-0.0359,-0.0093,-0.3972,0.1497,-0.1844,-0.0608,-0.0075,-0.0287,-0.2468,0.2288,0.2563,-0.2048,-0.0884,-0.0717,1.9294,-0.1169,-0.0214,-0.0315,-0.0043,0.7284,1.0718,0.7297,0.0975,0.3698,-0.0684,-0.0545,-0.1032,0.1082,-6e-04,-0.0151,0.0813,-0.3117,-0.0847,-0.0242,-0.1667,-0.1114,0.0533,-0.1404,0.1253,-0.0675,-0.1826,-0.2124,-0.0018,0.1745,-0.0305,0.0463,-0.1423,0.3846,0.167,-0.1444,-0.0667,-0.0634,-0.256,-0.3503,1.7813,0.1885,0.1018,5.2574,-0.2094,0.1838,0.1598,-0.0058,-0.0801,-0.1149,0.1284,0.105,-0.0806,0.8011,-0.0595,0.1518,-0.0585,0.3487,-0.0794,-0.0633,0.0086,0.8974,2.399,-0.068,-0.0536,-0.115,0.0646,0.0312,0.0914,-0.1254,-0.0511,0.0707,-0.1773,-0.1209,1.5219,-0.0616,0.0049,-0.0234,-0.0741,0.161,-0.1525,0.1796,-0.0347,0.0783,-0.2854,-0.138,-0.183,0.0131,0.1473,-0.0098,-0.1885,0.0136,1.6492,-0.1488,0.1516,0.0806,1.0984,1.9333,2.2662,-0.1267,0.0117,0.1433,-0.1753,0.689,-0.1791,-0.0777,-0.1458,-0.123,-0.0664,0.3797,BRCACancer
Utah__F01,-0.1339,-0.1967,0.3086,-0.0538,0.0817,-0.0658,0.0189,1.019,0.4586,-0.1075,1.15,0.3661,2.105,0.9278,1.9086,0.9125,0.0466,-0.1984,1.1657,0.1197,0.0098,-0.2151,-0.0136,-0.0549,-0.1151,-0.006,-0.0654,-0.1194,-0.0944,1.0307,0.5016,0.033,1.8333,1.4824,0.2775,-0.0866,0.0265,0.0976,-0.0556,-0.1419,0.1508,0.2072,-0.2,0.7574,-0.2199,-0.1078,-0.0439,0.1377,-0.2155,0.351,0.4213,-0.0204,-0.1679,-0.1552,2.0832,0.051,0.0527,-0.0226,0.0777,1.5463,1.4432,1.0007,0.2508,0.4578,-0.0868,-0.1804,-0.1006,0.0787,-0.0771,-0.1319,-0.3043,-0.2569,0.0124,-0.0052,-0.1863,-0.0725,0.0294,-0.0727,0.2223,0.0202,-0.2033,-0.1172,-0.0852,0.2874,-0.0849,-0.0724,-0.0592,0.5296,0.2021,-0.044,-0.0591,-0.0226,-0.192,-0.3484,2.4199,0.3162,0.2529,3.959,-0.4213,0.6107,0.2096,-0.119,0.0596,-0.1751,0.3871,0.0602,0.0592,1.1851,-0.1032,-0.1307,-0.0501,0.8088,-0.1889,-0.0183,0.1226,0.4521,2.281,-0.0388,-0.3096,-0.1639,0.0042,-0.0474,0.1403,0.0023,-0.0465,-0.027,-0.0082,-0.1023,1.1037,-0.0174,-0.0954,-0.0644,-0.1742,0.794,-0.2676,0.0563,-0.076,0.4222,-0.3413,0.0652,-0.1522,0.0486,0.0557,-0.104,-0.1589,9e-04,2.1243,0.1038,-0.0292,0.3371,1.5356,2.108,2.7819,-0.0651,0.0874,0.2382,-0.2433,0.7641,-0.0764,-0.0888,-0.0872,-0.1275,-0.1562,0.3148,Control
Utah__F02,-0.0727,-0.1135,0.4462,0.0625,0.0678,-0.052,0.1732,0.0326,0.3903,-0.1145,1.2273,0.294,2.0634,1.0209,1.8393,0.6263,0.031,-0.0305,1.8481,0.0851,-0.0102,-0.176,0.0925,-0.1181,0.0242,-0.0113,-0.0282,-0.0873,-0.032,1.2411,0.4641,-0.0279,1.8282,1.4294,0.2168,0.0416,-0.0526,0.2368,-0.0749,-0.0927,-0.0664,0.108,-0.1396,0.8283,-0.0203,-0.0675,0.0068,0.1711,-0.0863,0.3648,0.2995,0.0844,-0.1271,-0.0562,2.3879,0.0538,0.0969,-0.0328,0.1066,0.6745,1.0908,0.7914,0.2202,0.404,0.0864,-0.1062,-0.1082,0.2381,-0.1024,-0.0455,-0.1562,-0.2516,-5e-04,-0.0422,-0.1537,-0.1343,0.0262,-0.0176,0.1086,-0.0423,-0.1381,-0.0709,-0.1051,0.2857,-0.0977,0.0312,0.0302,0.4971,0.273,-0.0118,0.1272,-0.0471,-0.2595,-0.2713,1.9571,0.3988,0.313,4.1042,-0.2387,0.4985,0.2691,-0.0988,0.0687,-0.1082,0.3326,-0.001,0.1856,1.2983,-0.0814,-0.0894,0.0241,0.9591,-0.1575,-0.1085,-0.0104,0.807,2.2609,-0.0331,-0.1171,-0.0802,-0.0164,0.0112,-0.0087,-0.0267,0.0322,0.0074,-0.1565,-0.1895,1.3283,0.2838,-0.0705,0.0257,-0.166,0.8435,-0.1956,0.1179,0.0064,0.2155,-0.1706,0.1407,-0.0705,0.0185,0.0027,-0.0351,-0.1225,-0.0125,2.1087,0.0674,-0.0308,0.3129,1.3495,2.4818,2.8339,-0.0279,0.021,0.2322,-0.1078,0.8729,-0.0041,0.0597,-0.0196,-0.0833,-0.0467,0.3167,Control
Utah__F03,-0.0872,-0.0744,0.6762,-0.0873,0.0447,0.0195,0.1851,0.0884,0.4598,-0.0863,1.2161,0.1376,1.7352,1.5896,0.8915,0.6081,0.0395,-0.279,2.0733,0.211,0.0732,-0.2532,-0.001,0.0292,-0.2237,0.0913,-0.0567,-0.1688,-0.064,1.6326,0.5059,-0.1594,1.7963,1.4254,0.2631,0.0277,-0.0429,0.1111,0.0468,-0.1467,0.0926,0.3351,0.0544,0.8449,0.0765,-0.0936,-0.0866,0.1189,-0.1252,0.3563,0.3552,0.0296,-0.2109,-0.1137,2.2772,-0.0107,0.0975,0.0548,0.0215,0.57,1.2767,0.6282,0.3172,0.2378,-0.0323,-0.0991,-0.0197,0.0822,-0.2619,-0.0828,-0.1114,-0.242,0.0305,-0.0182,-0.2285,0.081,-0.0091,-0.0081,0.1057,-0.0429,-0.0567,-0.0337,0.0151,0.2981,-0.0295,-0.0523,0.128,0.4294,0.2825,-0.0397,0.0661,0.0875,-0.2461,-0.2836,2.8759,0.1836,0.3655,4.71,-0.3829,0.6164,0.1697,0.0304,-0.0271,-0.1339,0.4093,-0.1052,0.1165,1.2073,-0.0443,0.0268,-0.0316,0.4214,-0.1406,-0.0511,-0.0706,0.4403,2.9231,0.0192,-0.1401,-0.03,-0.0874,-0.0236,0.0049,-0.0062,-0.1093,0.0478,-0.0791,-0.2906,1.5134,0.2559,0.0107,-0.0266,-0.1867,0.3142,-0.3017,0.072,-0.0429,0.2307,-0.1936,0.0554,-0.1178,-0.0119,-0.01,-0.0165,-0.1135,0.138,2.1254,0.0908,-0.0192,0.2097,1.475,2.7129,2.4923,0.022,0.1558,0.208,-0.1147,0.7452,-0.0714,-0.0037,0.0383,-0.1052,-0.0384,0.4275,Control
Utah__F04,-0.0133,-0.1054,0.2662,-0.01,-0.0074,-0.0495,0.0302,-0.062,0.3892,-0.1276,0.8462,0.0367,1.3703,0.7629,1.2566,0.4757,-0.032,0.0301,1.8119,0.2146,-0.0068,-0.2799,0.0409,-0.0427,-0.2083,0.0122,-0.044,-0.0994,-0.0689,1.1296,0.2278,0.0107,1.9052,1.4923,0.0373,-0.0777,-0.0015,-0.0688,-0.1688,-0.167,-0.0188,0.3835,-0.2552,0.5222,-0.1636,-0.1328,-0.2525,0.0769,-0.312,0.2226,0.3006,-0.0687,-0.1777,-0.0935,2.8561,-0.0747,0.025,-0.07,0.1007,0.8203,0.8886,0.4446,0.1753,0.1848,-0.1343,-0.1546,-0.0682,0.1751,-0.1715,-0.1792,-0.0668,-0.2732,-0.112,0.0078,-0.271,-0.0936,0.0281,-0.0203,-0.0053,-0.0763,-0.2058,-0.0681,-0.1552,0.2282,-0.1273,-0.1706,-0.0635,0.4855,0.3642,-0.0899,-0.0643,-0.0466,-0.2521,-0.5809,2.1659,0.1195,0.2586,4.2722,-0.4808,0.5392,0.2345,-0.0208,0.0047,-0.0989,0.15,0.0695,-0.0085,0.9525,-0.1266,-0.0189,0.0329,0.483,-0.0979,-0.0734,0.0663,0.8626,2.7384,0.0033,-0.1393,-0.1043,0.0214,-0.039,0.1713,0.0558,-0.0983,-0.1126,-0.2257,-0.1875,1.1686,-0.0505,-0.0387,-0.1186,-0.145,0.4605,-0.3534,0.0966,-0.1155,0.089,-0.3599,-0.1306,-0.1808,0.0343,0.1131,-0.0381,-0.1383,-5e-04,1.8462,0.0866,-0.2271,0.3054,1.2081,2.1625,2.157,-0.093,0.1605,0.0442,-0.3554,0.8846,-0.11,-0.0772,0.0648,-0.126,-0.0818,0.206,Control
